"full_name","is_generator","coverage_ratio","run_lines_count","executable_lines_count","total_tests","total_calls","total_exceptions","total_paths","top1_path_calls","top1_path_ratio","top1_path_run_lines","top1_path_run_lines_ratio","top2_path_calls","top2_path_ratio","top2_path_run_lines","top2_path_run_lines_ratio"
"requests.sessions.Session.send","False","100.0","37","37","130","294","80","10","86","29.3","24","64.9","51","17.3","26","70.3"
"requests.sessions.Session.get_adapter","False","100.0","4","4","131","298","3","2","295","99.0","3","75.0","3","1.0","3","75.0"
"requests.adapters.HTTPAdapter.send","False","90.3","84","93","127","316","38","10","274","86.7","29","31.2","11","3.5","36","38.7"
"requests.adapters.HTTPAdapter.get_connection","False","100.0","13","13","127","316","5","4","297","94.0","6","46.2","14","4.4","8","61.5"
"requests.utils.select_proxy","False","100.0","15","15","128","639","0","3","593","92.8","12","80.0","41","6.4","14","93.3"
"requests.adapters.HTTPAdapter.cert_verify","False","96.7","29","30","126","311","3","7","297","95.5","5","16.7","5","1.6","10","33.3"
"requests.adapters.HTTPAdapter.request_url","False","100.0","11","11","124","308","0","3","294","95.5","8","72.7","8","2.6","10","90.9"
"requests.adapters.HTTPAdapter.add_headers","False","100.0","1","1","124","308","0","1","308","100.0","1","100.0","-1","-1","-1","-1"
"requests.adapters.HTTPAdapter.build_response","False","92.3","12","13","106","278","0","1","278","100.0","12","92.3","-1","-1","-1","-1"
"requests.models.Response.__init__","False","100.0","13","13","116","297","0","1","297","100.0","13","100.0","-1","-1","-1","-1"
"requests.utils.get_encoding_from_headers","False","100.0","10","10","107","281","0","5","123","43.8","5","50.0","119","42.3","7","70.0"
"requests.cookies.extract_cookies_to_jar","False","100.0","5","5","108","807","0","2","802","99.4","4","80.0","5","0.6","2","40.0"
"requests.cookies.MockResponse.__init__","False","100.0","1","1","107","802","0","1","802","100.0","1","100.0","-1","-1","-1","-1"
"requests.cookies.MockResponse.info","False","100.0","1","1","107","1604","0","1","1604","100.0","1","100.0","-1","-1","-1","-1"
"requests.sessions.SessionRedirectMixin.resolve_redirects","True","91.2","62","68","108","256","61","10","167","65.2","4","5.9","51","19.9","39","57.4"
"requests.sessions.SessionRedirectMixin.get_redirect_target","False","100.0","5","5","107","336","0","2","198","58.9","2","40.0","138","41.1","4","80.0"
"requests.sessions.Session.__exit__","False","100.0","1","1","93","180","0","1","180","100.0","1","100.0","-1","-1","-1","-1"
"requests.sessions.Session.close","False","100.0","2","2","94","181","0","1","181","100.0","2","100.0","-1","-1","-1","-1"
"requests.adapters.HTTPAdapter.close","False","100.0","3","3","94","362","0","2","352","97.2","2","66.7","10","2.8","3","100.0"
"requests.api.get","False","100.0","1","1","66","141","59","1","141","100.0","1","100.0","-1","-1","-1","-1"
"requests.models.PreparedRequest.prepare_content_length","False","100.0","8","8","161","326","0","5","268","82.2","3","37.5","41","12.6","4","50.0"
"requests.structures.CaseInsensitiveDict.copy","False","100.0","1","1","124","777","0","1","777","100.0","1","100.0","-1","-1","-1","-1"
"requests.models.Response.iter_content","False","37.9","11","29","6","286","1","3","283","99.0","8","27.6","2","0.7","9","31.0"
"requests.utils.iter_slices","True","100.0","6","6","7","291","283","4","283","97.3","0","0.0","3","1.0","5","83.3"
"requests.exceptions.RequestException.__init__","False","100.0","6","6","38","89","0","2","80","89.9","5","83.3","9","10.1","6","100.0"
"requests.auth.HTTPDigestAuth.__init__","False","100.0","3","3","9","24","0","1","24","100.0","3","100.0","-1","-1","-1","-1"
"requests.auth.HTTPDigestAuth.__call__","False","100.0","11","11","9","30","30","2","24","80.0","10","90.9","6","20.0","11","100.0"
"requests.auth.HTTPDigestAuth.init_per_thread_state","False","100.0","7","7","9","30","0","2","24","80.0","7","100.0","6","20.0","1","14.3"
"requests.auth.HTTPDigestAuth.handle_401","False","87.0","20","23","9","31","0","2","27","87.1","18","78.3","4","12.9","3","13.0"
"requests.utils.parse_dict_header","False","100.0","10","10","9","29","0","2","28","96.6","8","80.0","1","3.4","6","60.0"
"requests.utils.unquote_header_value","False","100.0","5","5","11","113","0","3","109","96.5","2","40.0","3","2.7","4","80.0"
"requests.models.Response.close","False","100.0","5","5","46","169","0","3","165","97.6","4","80.0","3","1.8","5","100.0"
"requests.models.PreparedRequest.copy","False","100.0","9","9","44","172","0","1","172","100.0","9","100.0","-1","-1","-1","-1"
"requests.cookies._copy_cookie_jar","False","100.0","9","9","44","172","0","3","170","98.8","3","33.3","1","0.6","7","77.8"
"requests.cookies.RequestsCookieJar.copy","False","100.0","4","4","44","171","0","1","171","100.0","4","100.0","-1","-1","-1","-1"
"requests.cookies.RequestsCookieJar.get_policy","False","100.0","1","1","44","172","0","1","172","100.0","1","100.0","-1","-1","-1","-1"
"requests.auth.HTTPDigestAuth.build_digest_header","False","73.3","55","75","8","33","0","8","8","24.2","46","61.3","8","24.2","48","64.0"
"requests.auth.HTTPDigestAuth.build_digest_header.<locals>.md5_utf8","False","100.0","3","3","8","39","0","1","39","100.0","3","100.0","-1","-1","-1","-1"
"requests.auth.HTTPDigestAuth.build_digest_header.<locals>.<lambda>","False","NA","1","0","8","33","0","1","33","100.0","1","NA","-1","-1","-1","-1"
"requests.auth.HTTPDigestAuth.handle_redirect","False","100.0","2","2","9","31","0","2","30","96.8","1","50.0","1","3.2","2","100.0"
"requests.sessions.SessionRedirectMixin.rebuild_method","False","100.0","8","8","36","139","0","4","120","86.3","6","75.0","16","11.5","5","62.5"
"requests.sessions.SessionRedirectMixin.rebuild_proxies","False","83.3","10","12","37","143","139","2","139","97.2","10","83.3","4","2.8","8","66.7"
"requests.utils.resolve_proxies","False","100.0","11","11","52","163","0","3","153","93.9","10","90.9","7","4.3","11","100.0"
"requests.sessions.SessionRedirectMixin.rebuild_auth","False","87.5","7","8","36","139","0","3","137","98.6","5","62.5","1","0.7","7","87.5"
"requests.utils.prepend_scheme_if_needed","False","100.0","12","12","9","23","0","5","14","60.9","9","75.0","3","13.0","10","83.3"
"requests.adapters.HTTPAdapter.proxy_manager_for","False","95.2","20","21","7","14","0","2","8","57.1","12","57.1","6","42.9","11","52.4"
"requests.utils.extract_zipped_paths","False","78.9","15","19","6","13","0","4","10","76.9","2","10.5","1","7.7","8","42.1"
"requests.models.Response.json","False","100.0","13","13","16","17","4","5","13","76.5","3","23.1","1","5.9","8","61.5"
"requests.utils.guess_json_utf","False","100.0","21","21","6","16","0","9","4","25.0","5","23.8","3","18.8","3","14.3"
"requests.exceptions.JSONDecodeError.__init__","False","100.0","2","2","4","4","0","1","4","100.0","2","100.0","-1","-1","-1","-1"
"requests.sessions.session","False","100.0","1","1","16","21","0","1","21","100.0","1","100.0","-1","-1","-1","-1"
"requests.models.Request.prepare","False","100.0","13","13","45","84","5","2","79","94.0","13","100.0","5","6.0","12","92.3"
"requests.utils._parse_content_type_header","False","100.0","14","14","94","254","0","3","129","50.8","14","100.0","124","48.8","6","42.9"
"requests.utils.rewind_body","False","100.0","9","9","6","6","3","3","3","50.0","5","55.6","2","33.3","3","33.3"
"requests.sessions.Session.get","False","100.0","2","2","25","34","4","1","34","100.0","2","100.0","-1","-1","-1","-1"
"requests.structures.CaseInsensitiveDict.__delitem__","False","100.0","1","1","15","19","0","1","19","100.0","1","100.0","-1","-1","-1","-1"
"requests.api.head","False","100.0","2","2","4","4","0","1","4","100.0","2","100.0","-1","-1","-1","-1"
"requests.cookies.MockRequest.get_full_url","False","100.0","12","12","18","1178","0","2","1165","98.9","2","16.7","13","1.1","11","91.7"
"requests.cookies.MockRequest.is_unverifiable","False","100.0","1","1","0","387","0","1","387","100.0","1","100.0","-1","-1","-1","-1"
"requests.cookies.MockRequest.get_origin_req_host","False","100.0","1","1","0","387","0","1","387","100.0","1","100.0","-1","-1","-1","-1"
"requests.cookies.MockRequest.get_host","False","100.0","1","1","0","387","0","1","387","100.0","1","100.0","-1","-1","-1","-1"
"requests.cookies.RequestsCookieJar.set_cookie","False","100.0","6","6","27","358","0","2","354","98.9","4","66.7","4","1.1","6","100.0"
"requests.cookies.MockRequest.has_header","False","100.0","1","1","18","41","0","1","41","100.0","1","100.0","-1","-1","-1","-1"
"requests.cookies.MockRequest.add_unredirected_header","False","100.0","1","1","18","41","0","1","41","100.0","1","100.0","-1","-1","-1","-1"
"requests.cookies.RequestsCookieJar.__getitem__","False","100.0","1","1","10","17","2","1","17","100.0","1","100.0","-1","-1","-1","-1"
"requests.cookies.RequestsCookieJar._find_no_duplicates","False","100.0","12","12","12","21","4","3","17","81.0","9","75.0","3","14.3","9","75.0"
"requests.cookies.RequestsCookieJar.__contains__","False","100.0","4","4","3","3","1","2","2","66.7","2","50.0","1","33.3","4","100.0"
"requests.cookies.create_cookie","False","91.7","22","24","19","31","0","1","31","100.0","22","91.7","-1","-1","-1","-1"
"requests.cookies.RequestsCookieJar.__setitem__","False","100.0","1","1","1","1","0","1","1","100.0","1","100.0","-1","-1","-1","-1"
"requests.cookies.RequestsCookieJar.set","False","55.6","5","9","9","16","0","1","16","100.0","5","55.6","-1","-1","-1","-1"
"requests.api.put","False","100.0","1","1","2","2","0","1","2","100.0","1","100.0","-1","-1","-1","-1"
"requests.auth.HTTPBasicAuth.__init__","False","100.0","2","2","9","16","0","1","16","100.0","2","100.0","-1","-1","-1","-1"
"requests.auth.HTTPBasicAuth.__call__","False","100.0","2","2","9","16","0","1","16","100.0","2","100.0","-1","-1","-1","-1"
"requests.auth._basic_auth_str","False","100.0","19","19","12","24","0","3","16","66.7","9","47.4","4","16.7","7","36.8"
"requests.adapters.HTTPAdapter.proxy_headers","False","100.0","5","5","8","8","0","2","6","75.0","4","80.0","2","25.0","5","100.0"
"requests.utils.urldefragauth","False","100.0","5","5","7","12","0","2","10","83.3","4","80.0","2","16.7","5","100.0"
"requests.auth.HTTPDigestAuth.build_digest_header.<locals>.sha256_utf8","False","100.0","3","3","6","30","0","1","30","100.0","3","100.0","-1","-1","-1","-1"
"requests.auth.HTTPDigestAuth.build_digest_header.<locals>.sha512_utf8","False","100.0","3","3","6","30","0","1","30","100.0","3","100.0","-1","-1","-1","-1"
"requests.models.Response.raise_for_status","False","100.0","15","15","4","8","5","5","3","37.5","6","40.0","2","25.0","8","53.3"
"requests.utils.guess_filename","False","100.0","3","3","2","15","0","2","8","53.3","2","66.7","7","46.7","3","100.0"
"requests.cookies.RequestsCookieJar.get","False","75.0","3","4","3","4","2","2","2","50.0","2","50.0","2","50.0","3","75.0"
"requests.utils.parse_header_links","False","100.0","19","19","1","6","3","5","2","33.3","14","73.7","1","16.7","17","89.5"
"requests.cookies.RequestsCookieJar.keys","False","100.0","1","1","3","3","0","1","3","100.0","1","100.0","-1","-1","-1","-1"
"requests.cookies.RequestsCookieJar.iterkeys","True","100.0","2","2","3","3","0","1","3","100.0","2","100.0","-1","-1","-1","-1"
"requests.cookies.RequestsCookieJar.iteritems","True","100.0","2","2","5","12","0","2","8","66.7","2","100.0","4","33.3","1","50.0"
"requests.cookies.RequestsCookieJar.items","False","100.0","1","1","5","10","0","1","10","100.0","1","100.0","-1","-1","-1","-1"
"requests.cookies.RequestsCookieJar.values","False","100.0","1","1","1","1","0","1","1","100.0","1","100.0","-1","-1","-1","-1"
"requests.cookies.RequestsCookieJar.itervalues","True","100.0","2","2","1","1","0","1","1","100.0","2","100.0","-1","-1","-1","-1"
"requests.utils.stream_decode_response_unicode","True","72.7","8","11","1","2","0","1","2","100.0","8","72.7","-1","-1","-1","-1"
"requests.cookies.RequestsCookieJar.__getstate__","False","100.0","3","3","5","7","0","1","7","100.0","3","100.0","-1","-1","-1","-1"
"requests.cookies.RequestsCookieJar.__setstate__","False","100.0","3","3","5","7","0","1","7","100.0","3","100.0","-1","-1","-1","-1"
"requests.models.Response.__getstate__","False","66.7","2","3","1","1","0","1","1","100.0","2","66.7","-1","-1","-1","-1"
"requests.models.Response.__setstate__","False","100.0","4","4","1","1","0","1","1","100.0","4","100.0","-1","-1","-1","-1"
"requests.structures.CaseInsensitiveDict.__eq__","False","100.0","4","4","9","17","0","2","15","88.2","3","75.0","2","11.8","2","50.0"
"requests.structures.CaseInsensitiveDict.lower_items","False","100.0","1","1","11","32","0","1","32","100.0","1","100.0","-1","-1","-1","-1"
"requests.sessions.Session.__getstate__","False","100.0","2","2","1","1","0","1","1","100.0","2","100.0","-1","-1","-1","-1"
"requests.adapters.HTTPAdapter.__getstate__","False","100.0","1","1","1","2","0","1","2","100.0","1","100.0","-1","-1","-1","-1"
"requests.adapters.HTTPAdapter.__setstate__","False","100.0","6","6","1","2","0","1","2","100.0","6","100.0","-1","-1","-1","-1"
"requests.adapters.HTTPAdapter.init_poolmanager","False","90.0","9","10","50","177","0","1","177","100.0","9","90.0","-1","-1","-1","-1"
"requests.sessions.Session.__setstate__","False","100.0","2","2","1","1","0","1","1","100.0","2","100.0","-1","-1","-1","-1"
"requests.sessions.SessionRedirectMixin.should_strip_auth","False","100.0","19","19","7","14","0","8","3","21.4","9","47.4","2","14.3","11","57.9"
"requests.models.Response.iter_lines","True","80.0","12","15","2","3","1","3","1","33.3","12","80.0","1","33.3","9","60.0"
"requests.models.Response.__enter__","False","100.0","1","1","1","1","0","1","1","100.0","1","100.0","-1","-1","-1","-1"
"requests.models.Response.__exit__","False","100.0","1","1","1","1","0","1","1","100.0","1","100.0","-1","-1","-1","-1"
"requests.models.Response.__repr__","False","100.0","1","1","1","2","0","1","2","100.0","1","100.0","-1","-1","-1","-1"
"requests.cookies.morsel_to_cookie","False","100.0","23","23","5","6","3","5","2","33.3","5","21.7","1","16.7","19","82.6"
"requests.structures.CaseInsensitiveDict.__repr__","False","100.0","1","1","1","1","0","1","1","100.0","1","100.0","-1","-1","-1","-1"
"requests.structures.LookupDict.__repr__","False","100.0","1","1","1","1","0","1","1","100.0","1","100.0","-1","-1","-1","-1"
"requests.structures.LookupDict.__getitem__","False","100.0","1","1","1","2","0","1","2","100.0","1","100.0","-1","-1","-1","-1"
"requests.structures.LookupDict.get","False","100.0","1","1","1","2","0","1","2","100.0","1","100.0","-1","-1","-1","-1"
"requests.utils.is_ipv4_address","False","100.0","5","5","8","52","15","2","37","71.2","3","60.0","15","28.8","4","80.0"
"requests.utils.is_valid_cidr","False","100.0","13","13","8","100","2","5","71","71.0","2","15.4","25","25.0","7","53.8"
"requests.utils.address_in_network","False","100.0","5","5","6","26","0","1","26","100.0","5","100.0","-1","-1","-1","-1"
"requests.utils.dotted_netmask","False","100.0","2","2","7","29","0","1","29","100.0","2","100.0","-1","-1","-1","-1"
"requests.utils.get_encodings_from_content","False","100.0","10","10","3","6","0","1","6","100.0","10","100.0","-1","-1","-1","-1"
"requests.utils.add_dict_to_cookiejar","False","100.0","1","1","1","2","0","1","2","100.0","1","100.0","-1","-1","-1","-1"
