"full_name","is_generator","coverage_ratio","run_lines_count","executable_lines_count","total_tests","total_calls","total_exceptions","total_paths","top1_path_calls","top1_path_ratio","top1_path_run_lines","top1_path_run_lines_ratio","top2_path_calls","top2_path_ratio","top2_path_run_lines","top2_path_run_lines_ratio"
"rich.markdown.MarkdownContext.leave_style","False","100.0","2","2","3","96","0","1","96","100.0","2","100.0","-1","-1","-1","-1"
"rich.style.StyleStack.pop","False","100.0","2","2","5","101","0","1","101","100.0","2","100.0","-1","-1","-1","-1"
"rich.markdown.Paragraph.__init__","False","100.0","1","1","0","39","0","1","39","100.0","1","100.0","-1","-1","-1","-1"
"rich.markdown.TextElement.on_enter","False","100.0","2","2","3","68","0","1","68","100.0","2","100.0","-1","-1","-1","-1"
"rich.markdown.Paragraph.__rich_console__","True","50.0","2","4","3","39","0","1","39","100.0","2","50.0","-1","-1","-1","-1"
"rich.markdown.ListElement.__init__","False","100.0","3","3","0","6","0","1","6","100.0","3","100.0","-1","-1","-1","-1"
"rich.markdown.ListItem.__init__","False","100.0","1","1","0","17","0","1","17","100.0","1","100.0","-1","-1","-1","-1"
"rich.containers.Renderables.__init__","False","50.0","2","4","10","43","0","1","43","100.0","2","50.0","-1","-1","-1","-1"
"rich.markdown.ListItem.on_child_close","False","50.0","2","4","2","18","0","1","18","100.0","2","50.0","-1","-1","-1","-1"
"rich.containers.Renderables.append","False","100.0","1","1","2","22","0","1","22","100.0","1","100.0","-1","-1","-1","-1"
"rich.markdown.ListElement.on_child_close","False","60.0","3","5","2","17","0","1","17","100.0","3","60.0","-1","-1","-1","-1"
"rich.markdown.ListElement.__rich_console__","True","80.0","8","10","2","6","0","2","3","50.0","3","30.0","3","50.0","6","60.0"
"rich.markdown.ListItem.render_bullet","True","100.0","10","10","2","10","0","1","10","100.0","10","100.0","-1","-1","-1","-1"
"rich.containers.Renderables.__rich_console__","True","33.3","1","3","0","40","0","1","40","100.0","1","33.3","-1","-1","-1","-1"
"rich.markdown.MarkdownElement.on_leave","False","NA","1","0","3","12","0","1","12","100.0","1","NA","-1","-1","-1","-1"
"rich.markdown.MarkdownElement.__rich_console__","False","33.3","1","3","3","4","0","1","4","100.0","1","33.3","-1","-1","-1","-1"
"rich.color.ColorSystem.__repr__","False","100.0","1","1","2","8","0","1","8","100.0","1","100.0","-1","-1","-1","-1"
"rich.color.Color.__rich__","False","100.0","6","6","1","1","0","1","1","100.0","6","100.0","-1","-1","-1","-1"
"rich.text.Text.__repr__","False","100.0","1","1","5","8","0","1","8","100.0","1","100.0","-1","-1","-1","-1"
"rich.text.Span.__repr__","False","100.0","4","4","6","192","0","1","192","100.0","4","100.0","-1","-1","-1","-1"
"rich.palette.Palette.match.<locals>.get_color_distance","False","100.0","9","9","0","80","0","1","80","100.0","9","100.0","-1","-1","-1","-1"
"rich.color.parse_rgb_hex","False","100.0","4","4","1","1","0","1","1","100.0","4","100.0","-1","-1","-1","-1"
"rich.console.ConsoleOptions.update_height","False","100.0","3","3","2","10","0","1","10","100.0","3","100.0","-1","-1","-1","-1"
"rich.console.Console.__repr__","False","100.0","1","1","2","10","0","1","10","100.0","1","100.0","-1","-1","-1","-1"
"rich.console.Console.print_json","False","70.3","26","37","9","9","1","3","5","55.6","13","35.1","3","33.3","14","37.8"
"rich.json.JSON.__init__","False","58.3","14","24","3","3","0","1","3","100.0","14","58.3","-1","-1","-1","-1"
"rich.highlighter.JSONHighlighter.highlight","False","100.0","15","15","7","13","0","5","3","23.1","14","93.3","3","23.1","15","100.0"
"rich.json.JSON.__rich__","False","100.0","1","1","8","8","0","1","8","100.0","1","100.0","-1","-1","-1","-1"
"rich._null_file.NullFile.isatty","False","100.0","1","1","1","22","0","1","22","100.0","1","100.0","-1","-1","-1","-1"
"rich.console.Console.log","False","74.1","40","54","4","6","0","4","3","50.0","35","64.8","1","16.7","36","66.7"
"rich.styled.Styled.__init__","False","100.0","2","2","4","8","0","1","8","100.0","2","100.0","-1","-1","-1","-1"
"rich._log_render.LogRender.__call__","False","80.4","37","46","8","22","0","7","12","54.5","35","76.1","4","18.2","34","73.9"
"rich.containers.Renderables.__rich_measure__","False","70.0","7","10","2","23","0","2","22","95.7","6","60.0","1","4.3","4","40.0"
"rich.styled.Styled.__rich_measure__","False","33.3","1","3","0","2","0","1","2","100.0","1","33.3","-1","-1","-1","-1"
"rich.styled.Styled.__rich_console__","False","66.7","4","6","2","8","0","1","8","100.0","4","66.7","-1","-1","-1","-1"
"rich.console.NewLine.__init__","False","100.0","1","1","23","25","0","1","25","100.0","1","100.0","-1","-1","-1","-1"
"rich.console.NewLine.__rich_console__","True","33.3","1","3","22","25","0","1","25","100.0","1","33.3","-1","-1","-1","-1"
"rich.console.Console.show_cursor","False","100.0","4","4","29","58","0","2","42","72.4","3","75.0","16","27.6","2","50.0"
"rich.control.Control.__init__","False","100.0","6","6","26","308","0","1","308","100.0","6","100.0","-1","-1","-1","-1"
"rich.console.Console.control","False","100.0","3","3","28","64","0","1","64","100.0","3","100.0","-1","-1","-1","-1"
"rich.console.Console.clear","False","100.0","3","3","2","4","0","2","2","50.0","2","66.7","2","50.0","2","66.7"
"rich.console.Console.export_text","False","73.3","11","15","10","17","0","2","16","94.1","9","60.0","1","5.9","9","60.0"
"rich.console.Console.input","False","57.1","8","14","2","16","0","3","14","87.5","6","42.9","1","6.2","6","42.9"
"rich.console.Console.status","False","60.0","9","15","2","3","0","1","3","100.0","9","60.0","-1","-1","-1","-1"
"rich.status.Status.__init__","False","60.0","9","15","4","5","0","1","5","100.0","9","60.0","-1","-1","-1","-1"
"rich.spinner.Spinner.__init__","False","72.2","13","18","11","15","1","2","14","93.3","11","61.1","1","6.7","4","22.2"
"rich.live.Live.__init__","False","64.5","20","31","33","36","0","1","36","100.0","20","64.5","-1","-1","-1","-1"
"rich.live.Live.get_renderable","False","100.0","5","5","33","160","0","2","101","63.1","5","100.0","59","36.9","4","80.0"
"rich.live_render.LiveRender.__init__","False","50.0","4","8","34","40","0","1","40","100.0","4","50.0","-1","-1","-1","-1"
"rich.console.Console._collect_renderables.<locals>.align_append","False","100.0","1","1","8","10","0","1","10","100.0","1","100.0","-1","-1","-1","-1"
"rich.panel.Panel.__rich_measure__","False","88.2","15","17","2","10","0","2","9","90.0","14","82.4","1","10.0","7","41.2"
"rich.console.Console.export_html","False","87.8","43","49","3","3","0","3","1","33.3","34","69.4","1","33.3","26","53.1"
"rich.console.Console.export_svg","False","72.5","129","178","3","3","0","2","2","66.7","129","72.5","1","33.3","123","69.1"
"rich.console.Console.export_svg.<locals>.get_svg_style","False","85.2","23","27","3","15","0","3","6","40.0","18","66.7","6","40.0","2","7.4"
"rich.console.Console.export_svg.<locals>.make_tag","False","53.8","7","13","3","18","0","2","12","66.7","6","46.2","6","33.3","7","53.8"
"rich.console.Console.export_svg.<locals>.make_tag.<locals>.stringify","False","100.0","3","3","0","102","0","2","60","58.8","2","66.7","42","41.2","2","66.7"
"rich.console.Console.export_svg.<locals>.escape_text","False","100.0","1","1","3","12","0","1","12","100.0","1","100.0","-1","-1","-1","-1"
"rich.console.Console.save_svg","False","52.9","9","17","1","1","0","1","1","100.0","9","52.9","-1","-1","-1","-1"
"rich.console.Console.save_text","False","100.0","3","3","1","1","0","1","1","100.0","3","100.0","-1","-1","-1","-1"
"rich.console.Console.save_html","False","53.8","7","13","1","1","0","1","1","100.0","7","53.8","-1","-1","-1","-1"
"rich.console.Console.bell","False","100.0","1","1","1","1","0","1","1","100.0","1","100.0","-1","-1","-1","-1"
"rich.console.Console.pager","False","33.3","1","3","1","2","0","1","2","100.0","1","33.3","-1","-1","-1","-1"
"rich.console.PagerContext.__init__","False","44.4","4","9","1","2","0","1","2","100.0","4","44.4","-1","-1","-1","-1"
"rich.console.PagerContext.__enter__","False","100.0","2","2","1","2","0","1","2","100.0","2","100.0","-1","-1","-1","-1"
"rich.console.PagerContext.__exit__","False","75.0","12","16","1","2","0","2","1","50.0","10","62.5","1","50.0","11","68.8"
"rich.pager.SystemPager.show","False","100.0","1","1","1","2","0","1","2","100.0","1","100.0","-1","-1","-1","-1"
"rich.console.Console.out","False","64.7","11","17","1","1","0","1","1","100.0","11","64.7","-1","-1","-1","-1"
"rich.status.Status.__enter__","False","100.0","2","2","2","3","1","2","2","66.7","2","100.0","1","33.3","1","50.0"
"rich.status.Status.start","False","100.0","1","1","2","3","1","1","3","100.0","1","100.0","-1","-1","-1","-1"
"rich.live.Live.start","False","84.2","16","19","23","26","1","7","7","26.9","10","52.6","7","26.9","12","63.2"
"rich.console.Console.set_live","False","100.0","4","4","23","24","1","2","23","95.8","3","75.0","1","4.2","3","75.0"
"rich.live.Live._enable_redirect_io","False","100.0","7","7","23","23","0","2","15","65.2","7","100.0","8","34.8","1","14.3"
"rich.console.Console.push_render_hook","False","100.0","2","2","23","23","0","1","23","100.0","2","100.0","-1","-1","-1","-1"
"rich.live._RefreshThread.__init__","False","100.0","4","4","8","8","0","1","8","100.0","4","100.0","-1","-1","-1","-1"
"rich.status.Status.__exit__","False","20.0","1","5","2","2","0","1","2","100.0","1","20.0","-1","-1","-1","-1"
"rich.status.Status.stop","False","100.0","1","1","2","2","0","1","2","100.0","1","100.0","-1","-1","-1","-1"
"rich.live.Live.stop","False","95.8","23","24","25","27","0","8","11","40.7","18","75.0","4","14.8","19","79.2"
"rich.console.Console.clear_live","False","100.0","2","2","23","23","0","1","23","100.0","2","100.0","-1","-1","-1","-1"
"rich.live._RefreshThread.stop","False","100.0","1","1","8","8","0","1","8","100.0","1","100.0","-1","-1","-1","-1"
"rich.live.Live.refresh","False","45.5","10","22","23","123","0","3","99","80.5","6","27.3","18","14.6","6","27.3"
"rich.live_render.LiveRender.set_renderable","False","100.0","1","1","24","124","0","1","124","100.0","1","100.0","-1","-1","-1","-1"
"rich.live.Live._disable_redirect_io","False","100.0","6","6","23","23","0","2","15","65.2","6","100.0","8","34.8","2","33.3"
"rich.console.Console.pop_render_hook","False","100.0","2","2","23","23","0","1","23","100.0","2","100.0","-1","-1","-1","-1"
"rich.live_render.LiveRender.restore_cursor","False","100.0","6","6","4","5","0","2","3","60.0","2","33.3","2","40.0","5","83.3"
"rich.console.Console.screen","False","33.3","1","3","5","5","0","1","5","100.0","1","33.3","-1","-1","-1","-1"
"rich.console.ScreenContext.__init__","False","66.7","4","6","5","5","0","1","5","100.0","4","66.7","-1","-1","-1","-1"
"rich.screen.Screen.__init__","False","50.0","4","8","6","8","0","1","8","100.0","4","50.0","-1","-1","-1","-1"
"rich.console.ScreenContext.__enter__","False","100.0","4","4","5","5","0","1","5","100.0","4","100.0","-1","-1","-1","-1"
"rich.console.Console.set_alt_screen","False","100.0","6","6","6","12","0","1","12","100.0","6","100.0","-1","-1","-1","-1"
"rich.console.ScreenContext.__exit__","False","50.0","4","8","5","5","0","1","5","100.0","4","50.0","-1","-1","-1","-1"
"rich.console.ScreenContext.update","False","75.0","6","8","1","3","0","3","1","33.3","6","75.0","1","33.3","5","62.5"
"rich.screen.Screen.__rich_console__","True","84.6","11","13","2","6","0","1","6","100.0","11","84.6","-1","-1","-1","-1"
"rich.console.ScreenUpdate.__init__","False","100.0","3","3","3","4","0","1","4","100.0","3","100.0","-1","-1","-1","-1"
"rich.console.ScreenUpdate.__rich_console__","True","71.4","5","7","3","4","0","1","4","100.0","5","71.4","-1","-1","-1","-1"
"rich.control.Control.__rich_console__","True","50.0","2","4","24","230","0","2","118","51.3","1","25.0","112","48.7","2","50.0"
"rich.console.Console.set_window_title","False","75.0","3","4","1","1","0","1","1","100.0","3","75.0","-1","-1","-1","-1"
"rich.console.Console.update_screen","False","73.3","11","15","1","3","1","3","1","33.3","2","13.3","1","33.3","8","53.3"
"rich.console.ConsoleOptions.update_dimensions","False","100.0","4","4","4","13","0","1","13","100.0","4","100.0","-1","-1","-1","-1"
"rich.console.Console.update_screen_lines","False","75.0","6","8","3","4","1","2","3","75.0","5","62.5","1","25.0","2","25.0"
"rich._null_file.NullFile.write","False","100.0","1","1","3","3","0","1","3","100.0","1","100.0","-1","-1","-1","-1"
"rich._null_file.NullFile.flush","False","100.0","1","1","3","3","0","1","3","100.0","1","100.0","-1","-1","-1","-1"
"rich.constrain.Constrain.__rich_measure__","False","50.0","3","6","1","1","0","1","1","100.0","3","50.0","-1","-1","-1","-1"
"rich.containers.Renderables.__iter__","False","100.0","1","1","1","1","0","1","1","100.0","1","100.0","-1","-1","-1","-1"
"rich.containers.Lines.__rich_console__","True","33.3","1","3","1","1","0","1","1","100.0","1","33.3","-1","-1","-1","-1"
"rich.control.Control.__str__","False","100.0","1","1","3","5","0","1","5","100.0","1","100.0","-1","-1","-1","-1"
"rich.control.escape_control_codes","False","25.0","1","4","10","24","0","1","24","100.0","1","25.0","-1","-1","-1","-1"
"rich.control.Control.move.<locals>.get_codes","True","100.0","9","9","0","2","0","2","1","50.0","3","33.3","1","50.0","9","100.0"
"rich.emoji.Emoji.__init__","False","69.2","9","13","4","5","1","3","3","60.0","6","46.2","1","20.0","7","53.8"
"rich.emoji.Emoji.__str__","False","100.0","1","1","1","1","0","1","1","100.0","1","100.0","-1","-1","-1","-1"
"rich.emoji.Emoji.__repr__","False","100.0","1","1","1","1","0","1","1","100.0","1","100.0","-1","-1","-1","-1"
"rich.emoji.Emoji.__rich_console__","True","33.3","1","3","2","2","0","1","2","100.0","1","33.3","-1","-1","-1","-1"
"rich.file_proxy.FileProxy.__init__","False","100.0","4","4","18","33","0","1","33","100.0","4","100.0","-1","-1","-1","-1"
"rich.file_proxy.FileProxy.write","False","100.0","18","18","3","4","2","3","2","50.0","2","11.1","1","25.0","10","55.6"
"rich.file_proxy.FileProxy.__getattr__","False","100.0","1","1","15","66","66","1","66","100.0","1","100.0","-1","-1","-1","-1"
"rich.file_proxy.FileProxy.flush","False","100.0","4","4","17","35","0","2","33","94.3","3","75.0","2","5.7","4","100.0"
"rich.filesize.decimal","False","60.0","6","10","1","10","0","1","10","100.0","6","60.0","-1","-1","-1","-1"
"rich.filesize._to_str","False","68.4","13","19","1","10","0","3","6","60.0","11","57.9","3","30.0","3","15.8"
"rich.filesize.pick_unit_and_suffix","False","100.0","5","5","3","13","0","1","13","100.0","5","100.0","-1","-1","-1","-1"
"rich.inspect","False","55.6","15","27","12","16","0","1","16","100.0","15","55.6","-1","-1","-1","-1"
"rich._inspect.Inspect.__init__","False","52.2","12","23","12","16","0","2","15","93.8","11","47.8","1","6.2","12","52.2"
"rich._inspect.Inspect._make_title","False","100.0","6","6","12","16","0","2","8","50.0","6","100.0","8","50.0","5","83.3"
"rich._inspect.Inspect.__rich__","False","100.0","5","5","12","16","0","1","16","100.0","5","100.0","-1","-1","-1","-1"
"rich._inspect.Inspect._render","True","91.5","65","71","12","16","0","10","5","31.2","47","66.2","2","12.5","40","56.3"
"rich._inspect.Inspect._render.<locals>.safe_getattr","False","100.0","4","4","9","99","1","2","98","99.0","2","50.0","1","1.0","4","100.0"
"rich._inspect.Inspect._render.<locals>.sort_items","False","100.0","2","2","9","99","0","1","99","100.0","2","100.0","-1","-1","-1","-1"
"rich._inspect.Inspect._get_formatted_doc","False","100.0","7","7","12","31","0","2","21","67.7","6","85.7","10","32.3","3","42.9"
"rich._inspect._first_paragraph","False","100.0","2","2","9","21","0","1","21","100.0","2","100.0","-1","-1","-1","-1"
"rich._inspect.Inspect._get_signature","False","100.0","26","26","7","23","8","6","11","47.8","17","65.4","5","21.7","19","73.1"
"rich.text.Text.pad","False","87.5","7","8","1","47","0","1","47","100.0","7","87.5","-1","-1","-1","-1"
"rich.text.Text.stylize_before","False","53.3","8","15","24","44","0","3","40","90.9","8","53.3","3","6.8","1","6.7"
"rich.panel.Panel.__rich_console__.<locals>.align_text","False","53.8","14","26","23","43","0","2","33","76.7","13","50.0","10","23.3","5","19.2"
"rich.get_console","False","100.0","4","4","18","29","0","2","28","96.6","2","50.0","1","3.4","4","100.0"
"rich.cells.chop_cells","False","100.0","14","14","8","25","0","1","25","100.0","14","100.0","-1","-1","-1","-1"
"rich._inspect.get_object_types_mro","False","100.0","3","3","6","29","0","2","16","55.2","3","100.0","13","44.8","2","66.7"
"rich._inspect.get_object_types_mro_as_strings","False","66.7","2","3","5","21","0","1","21","100.0","2","66.7","-1","-1","-1","-1"
"rich._inspect.is_object_one_of_types","False","66.7","4","6","4","15","0","2","11","73.3","3","50.0","4","26.7","3","50.0"
"rich.layout.Layout.__init__","False","58.8","10","17","6","23","0","1","23","100.0","10","58.8","-1","-1","-1","-1"
"rich.layout._Placeholder.__init__","False","100.0","2","2","6","21","0","1","21","100.0","2","100.0","-1","-1","-1","-1"
"rich.layout.Layout.split","False","71.4","10","14","6","8","1","2","7","87.5","8","57.1","1","12.5","8","57.1"
"rich.layout.Layout.add_split","False","75.0","3","4","1","1","0","1","1","100.0","3","75.0","-1","-1","-1","-1"
"rich.layout.Layout.unsplit","False","100.0","1","1","1","1","0","1","1","100.0","1","100.0","-1","-1","-1","-1"
"rich.layout.Layout.__rich_repr__","True","100.0","4","4","0","19","0","1","19","100.0","4","100.0","-1","-1","-1","-1"
"rich.layout.Layout.split_column","False","100.0","1","1","1","1","0","1","1","100.0","1","100.0","-1","-1","-1","-1"
"rich.layout.Layout.__getitem__","False","100.0","4","4","3","9","1","2","8","88.9","3","75.0","1","11.1","3","75.0"
"rich.layout.Layout.get","False","100.0","7","7","3","24","0","3","10","41.7","5","71.4","8","33.3","2","28.6"
"rich.layout.Layout.update","False","100.0","2","2","1","2","0","1","2","100.0","2","100.0","-1","-1","-1","-1"
"rich.layout.Layout.split_row","False","100.0","1","1","3","3","0","1","3","100.0","1","100.0","-1","-1","-1","-1"
"rich.layout.Layout.__rich_console__","True","88.9","16","18","2","3","1","1","3","100.0","16","88.9","-1","-1","-1","-1"
"rich.layout.Layout.render","False","86.7","13","15","2","3","0","1","3","100.0","13","86.7","-1","-1","-1","-1"
"rich.layout.Layout._make_region_map","False","93.8","15","16","2","3","0","2","2","66.7","15","93.8","1","33.3","13","81.2"
"rich.layout.ColumnSplitter.divide","True","77.8","7","9","1","1","0","1","1","100.0","7","77.8","-1","-1","-1","-1"
"rich._ratio.ratio_resolve","False","87.5","21","24","3","13","0","4","9","69.2","17","70.8","2","15.4","9","37.5"
"rich.layout.RowSplitter.divide","True","77.8","7","9","2","2","0","1","2","100.0","7","77.8","-1","-1","-1","-1"
"rich.layout._Placeholder.__rich_console__","True","80.0","12","15","0","4","4","1","4","100.0","12","80.0","-1","-1","-1","-1"
"rich.pretty.traverse.<locals>._traverse.<locals>.iter_rich_args","True","100.0","13","13","6","31","0","5","14","45.2","7","53.8","10","32.3","6","46.2"
"rich.layout.Layout.tree.<locals>.summary","False","100.0","7","7","0","5","0","1","5","100.0","7","100.0","-1","-1","-1","-1"
"rich.layout.ColumnSplitter.get_tree_icon","False","100.0","1","1","0","4","0","1","4","100.0","1","100.0","-1","-1","-1","-1"
"rich.tree.Tree.__init__","False","50.0","7","14","0","5","0","1","5","100.0","7","50.0","-1","-1","-1","-1"
"rich.layout.Layout.tree.<locals>.recurse","False","100.0","6","6","0","5","0","2","3","60.0","1","16.7","2","40.0","6","100.0"
"rich.tree.Tree.add","False","57.1","8","14","0","4","0","1","4","100.0","8","57.1","-1","-1","-1","-1"
"rich.layout.RowSplitter.get_tree_icon","False","100.0","1","1","0","1","0","1","1","100.0","1","100.0","-1","-1","-1","-1"
"rich.tree.Tree.__rich_console__","True","90.3","65","72","1","1","1","1","1","100.0","65","90.3","-1","-1","-1","-1"
"rich.tree.Tree.__rich_console__.<locals>.make_guide","False","80.0","4","5","1","14","0","1","14","100.0","4","80.0","-1","-1","-1","-1"
"rich.layout.Layout.refresh_screen","False","100.0","8","8","1","1","0","1","1","100.0","8","100.0","-1","-1","-1","-1"
"rich.live.Live.__enter__","False","100.0","2","2","10","10","0","1","10","100.0","2","100.0","-1","-1","-1","-1"
"rich.live.Live.process_renderables","False","85.7","12","14","21","115","0","3","107","93.0","9","64.3","6","5.2","6","42.9"
"rich.live_render.LiveRender.__rich_console__","True","92.6","25","27","22","117","0","6","59","50.4","12","44.4","31","26.5","11","40.7"
"rich.live.Live.__exit__","False","20.0","1","5","10","10","0","1","10","100.0","1","20.0","-1","-1","-1","-1"
"rich.live.Live.update","False","100.0","4","4","9","81","0","2","71","87.7","4","100.0","10","12.3","3","75.0"
"rich.live_render.LiveRender.position_cursor","False","100.0","10","10","15","109","0","2","95","87.2","9","90.0","14","12.8","2","20.0"
"rich.console.Console.line","False","100.0","2","2","15","15","0","1","15","100.0","2","100.0","-1","-1","-1","-1"
"rich.pretty.is_expandable","False","100.0","6","6","4","5","0","3","2","40.0","5","83.3","2","40.0","5","83.3"
"rich.color.ColorSystem.__str__","False","100.0","1","1","1","7","0","1","7","100.0","1","100.0","-1","-1","-1","-1"
"rich.scope.render_scope","False","71.0","22","31","1","2","0","1","2","100.0","22","71.0","-1","-1","-1","-1"
"rich.scope.render_scope.<locals>.sort_items","False","100.0","2","2","1","2","0","1","2","100.0","2","100.0","-1","-1","-1","-1"
"rich.logging.RichHandler.emit","False","94.6","35","37","4","16","0","5","7","43.8","11","29.7","3","18.8","34","91.9"
"rich.logging.RichHandler.render_message","False","100.0","10","10","4","16","0","3","9","56.2","9","90.0","4","25.0","10","100.0"
"rich.text.Text.highlight_words","False","71.4","10","14","5","20","0","2","16","80.0","7","50.0","4","20.0","10","71.4"
"rich.logging.RichHandler.render","False","77.8","14","18","4","16","0","1","16","100.0","14","77.8","-1","-1","-1","-1"
"rich.logging.RichHandler.get_level_text","False","100.0","4","4","4","16","0","1","16","100.0","4","100.0","-1","-1","-1","-1"
"rich.traceback.Traceback.extract.<locals>.safe_str","False","100.0","4","4","0","38","1","2","37","97.4","2","50.0","1","2.6","4","100.0"
"rich.traceback.Traceback.__init__","False","50.0","19","38","12","18","1","3","11","61.1","17","44.7","6","33.3","13","34.2"
"rich.syntax.ANSISyntaxTheme.__init__","False","100.0","4","4","1","18","0","1","18","100.0","4","100.0","-1","-1","-1","-1"
"rich.traceback.Traceback.__rich_console__","True","96.8","60","62","10","16","0","5","12","75.0","41","66.1","1","6.2","39","62.9"
"rich.syntax.ANSISyntaxTheme.get_background_style","False","100.0","1","1","11","97","0","1","97","100.0","1","100.0","-1","-1","-1","-1"
"rich.syntax.ANSISyntaxTheme.get_style_for_token","False","100.0","14","14","11","1372","272","5","1100","80.2","2","14.3","133","9.7","13","92.9"
"rich.traceback.Traceback._render_stack","False","128.3","59","46","0","18","1","5","14","77.8","49","106.5","1","5.6","50","108.7"
"rich.traceback.Traceback._render_stack.<locals>.read_code","False","100.0","8","8","0","21","1","3","18","85.7","8","100.0","2","9.5","3","37.5"
"rich.console.Console.use_theme","False","100.0","1","1","10","19","0","1","19","100.0","1","100.0","-1","-1","-1","-1"
"rich.console.ThemeContext.__init__","False","100.0","3","3","10","19","0","1","19","100.0","3","100.0","-1","-1","-1","-1"
"rich.console.ThemeContext.__enter__","False","100.0","2","2","10","19","0","1","19","100.0","2","100.0","-1","-1","-1","-1"
"rich.console.Console.push_theme","False","100.0","1","1","10","19","0","1","19","100.0","1","100.0","-1","-1","-1","-1"
"rich.theme.ThemeStack.push_theme","False","100.0","4","4","11","20","0","1","20","100.0","4","100.0","-1","-1","-1","-1"
"rich.syntax.Syntax.highlight.<locals>.line_tokenize","True","100.0","5","5","0","23","23","1","23","100.0","5","100.0","-1","-1","-1","-1"
"rich.console.ThemeContext.__exit__","False","20.0","1","5","10","19","0","1","19","100.0","1","20.0","-1","-1","-1","-1"
"rich.console.Console.pop_theme","False","100.0","1","1","10","19","0","1","19","100.0","1","100.0","-1","-1","-1","-1"
"rich.theme.ThemeStack.pop_theme","False","100.0","4","4","11","21","1","2","20","95.2","3","75.0","1","4.8","2","50.0"
"rich.markdown.HorizontalRule.__rich_console__","True","50.0","2","4","2","2","0","1","2","100.0","2","50.0","-1","-1","-1","-1"
"rich.rule.Rule.__init__","False","64.7","11","17","17","32","2","3","30","93.8","7","41.2","1","3.1","4","23.5"
"rich.rule.Rule.__rich_console__","True","93.6","44","47","10","29","0","6","10","34.5","10","21.3","7","24.1","29","61.7"
"rich.rule.Rule._rule_line","False","100.0","4","4","8","15","0","1","15","100.0","4","100.0","-1","-1","-1","-1"
"rich.markdown.ListItem.render_number","True","84.6","11","13","2","7","0","1","7","100.0","11","84.6","-1","-1","-1","-1"
"rich.markdown.BlockQuote.__init__","False","100.0","1","1","0","2","0","1","2","100.0","1","100.0","-1","-1","-1","-1"
"rich.markdown.BlockQuote.on_child_close","False","50.0","2","4","2","4","0","1","4","100.0","2","50.0","-1","-1","-1","-1"
"rich.markdown.BlockQuote.__rich_console__","True","81.8","9","11","2","2","0","1","2","100.0","9","81.8","-1","-1","-1","-1"
"rich.markdown.ImageItem.__init__","False","100.0","4","4","0","2","0","1","2","100.0","4","100.0","-1","-1","-1","-1"
"rich.markdown.ImageItem.on_enter","False","100.0","3","3","2","2","0","1","2","100.0","3","100.0","-1","-1","-1","-1"
"rich.markdown.ImageItem.__rich_console__","True","71.4","5","7","2","2","0","2","1","50.0","5","71.4","1","50.0","4","57.1"
"rich.markdown.CodeBlock.__init__","False","100.0","2","2","0","8","0","1","8","100.0","2","100.0","-1","-1","-1","-1"
"rich.markdown.CodeBlock.__rich_console__","True","66.7","4","6","2","8","0","1","8","100.0","4","66.7","-1","-1","-1","-1"
"rich.markup.escape","False","37.5","3","8","2","21","0","1","21","100.0","3","37.5","-1","-1","-1","-1"
"rich.markup.escape.<locals>.escape_backslashes","False","100.0","2","2","2","10","0","1","10","100.0","2","100.0","-1","-1","-1","-1"
"rich.measure.Measurement.with_minimum","False","100.0","3","3","2","4","0","1","4","100.0","3","100.0","-1","-1","-1","-1"
"rich._null_file.NullFile.__enter__","False","100.0","1","1","1","1","0","1","1","100.0","1","100.0","-1","-1","-1","-1"
"rich._null_file.NullFile.closed","False","100.0","1","1","1","1","0","1","1","100.0","1","100.0","-1","-1","-1","-1"
"rich._null_file.NullFile.close","False","100.0","1","1","1","1","0","1","1","100.0","1","100.0","-1","-1","-1","-1"
"rich._null_file.NullFile.read","False","100.0","1","1","1","1","0","1","1","100.0","1","100.0","-1","-1","-1","-1"
"rich._null_file.NullFile.readable","False","100.0","1","1","1","1","0","1","1","100.0","1","100.0","-1","-1","-1","-1"
"rich._null_file.NullFile.readline","False","100.0","1","1","1","1","0","1","1","100.0","1","100.0","-1","-1","-1","-1"
"rich._null_file.NullFile.readlines","False","100.0","1","1","1","1","0","1","1","100.0","1","100.0","-1","-1","-1","-1"
"rich._null_file.NullFile.seek","False","100.0","1","1","1","1","0","1","1","100.0","1","100.0","-1","-1","-1","-1"
"rich._null_file.NullFile.seekable","False","100.0","1","1","1","1","0","1","1","100.0","1","100.0","-1","-1","-1","-1"
"rich._null_file.NullFile.tell","False","100.0","1","1","1","1","0","1","1","100.0","1","100.0","-1","-1","-1","-1"
"rich._null_file.NullFile.truncate","False","100.0","1","1","1","1","0","1","1","100.0","1","100.0","-1","-1","-1","-1"
"rich._null_file.NullFile.writable","False","100.0","1","1","1","1","0","1","1","100.0","1","100.0","-1","-1","-1","-1"
"rich._null_file.NullFile.writelines","False","100.0","1","1","1","1","0","1","1","100.0","1","100.0","-1","-1","-1","-1"
"rich._null_file.NullFile.__next__","False","100.0","1","1","1","1","0","1","1","100.0","1","100.0","-1","-1","-1","-1"
"rich._null_file.NullFile.__iter__","False","100.0","1","1","1","1","0","1","1","100.0","1","100.0","-1","-1","-1","-1"
"rich._null_file.NullFile.fileno","False","100.0","1","1","1","1","0","1","1","100.0","1","100.0","-1","-1","-1","-1"
"rich._null_file.NullFile.__exit__","False","20.0","1","5","1","1","0","1","1","100.0","1","20.0","-1","-1","-1","-1"
