"full_name","is_generator","coverage_ratio","run_lines_count","executable_lines_count","total_tests","total_calls","total_exceptions","total_paths","top1_path_calls","top1_path_ratio","top1_path_run_lines","top1_path_run_lines_ratio","top2_path_calls","top2_path_ratio","top2_path_run_lines","top2_path_run_lines_ratio"
"email.generator.Generator.flatten","False","100.0","22","22","164","597","2","8","302","50.6","17","77.3","141","23.6","17","77.3"
"email.generator.BytesGenerator._encode","False","100.0","1","1","76","601","0","1","601","100.0","1","100.0","-1","-1","-1","-1"
"email.generator.Generator._write","False","94.7","18","19","164","597","2","4","585","98.0","13","68.4","9","1.5","17","89.5"
"email.generator.BytesGenerator._new_buffer","False","100.0","1","1","76","478","0","1","478","100.0","1","100.0","-1","-1","-1","-1"
"email.generator.Generator._dispatch","False","100.0","10","10","162","595","0","3","557","93.6","9","90.0","23","3.9","10","100.0"
"email.message.Message.get_content_subtype","False","100.0","2","2","178","783","0","1","783","100.0","2","100.0","-1","-1","-1","-1"
"email.generator.BytesGenerator._handle_text","False","100.0","7","7","74","228","0","4","201","88.2","3","42.9","10","4.4","5","71.4"
"email.generator.Generator._handle_text","False","94.1","16","17","134","435","0","6","253","58.2","7","41.2","155","35.6","6","35.3"
"email.generator.Generator._write_lines","False","100.0","8","8","133","540","0","4","308","57.0","6","75.0","174","32.2","2","25.0"
"email.generator.BytesGenerator.write","False","100.0","1","1","76","1636","0","1","1636","100.0","1","100.0","-1","-1","-1","-1"
"email.generator.BytesGenerator._write_headers","False","100.0","3","3","76","300","0","2","281","93.7","3","100.0","19","6.3","2","66.7"
"email.message.Message.raw_items","False","100.0","1","1","164","597","0","1","597","100.0","1","100.0","-1","-1","-1","-1"
"email.policy.EmailPolicy.fold_binary","False","100.0","3","3","37","177","0","1","177","100.0","3","100.0","-1","-1","-1","-1"
"email.policy.EmailPolicy._fold","False","100.0","11","11","58","455","5","6","217","47.7","2","18.2","148","32.5","9","81.8"
"email.contentmanager.get_message_content","False","100.0","1","1","3","6","0","1","6","100.0","1","100.0","-1","-1","-1","-1"
"email.contentmanager.get_text_content","False","100.0","3","3","22","25","0","1","25","100.0","3","100.0","-1","-1","-1","-1"
"email.contentmanager.get_non_text_content","False","100.0","1","1","5","10","0","1","10","100.0","1","100.0","-1","-1","-1","-1"
"email.message.Message.get_boundary","False","100.0","5","5","104","443","0","2","430","97.1","4","80.0","13","2.9","4","80.0"
"email.utils.collapse_rfc2231_value","False","90.9","10","11","110","456","9","4","437","95.8","2","18.2","9","2.0","8","72.7"
"email.feedparser.BufferedSubFile.unreadline","False","100.0","2","2","90","1148","0","1","1148","100.0","2","100.0","-1","-1","-1","-1"
"email.feedparser.BufferedSubFile.push_eof_matcher","False","100.0","1","1","79","831","0","1","831","100.0","1","100.0","-1","-1","-1","-1"
"email.feedparser.BufferedSubFile.pop_eof_matcher","False","100.0","1","1","77","827","0","1","827","100.0","1","100.0","-1","-1","-1","-1"
"email._policybase.Policy.handle_defect","False","100.0","3","3","47","95","15","2","80","84.2","2","66.7","15","15.8","2","66.7"
"email._policybase.Policy.register_defect","False","100.0","1","1","43","67","0","1","67","100.0","1","100.0","-1","-1","-1","-1"
"email.message_from_bytes","False","100.0","2","2","77","120","1","1","120","100.0","2","100.0","-1","-1","-1","-1"
"email.parser.BytesParser.__init__","False","100.0","1","1","84","130","0","1","130","100.0","1","100.0","-1","-1","-1","-1"
"email.parser.BytesParser.parsebytes","False","100.0","2","2","79","122","2","1","122","100.0","2","100.0","-1","-1","-1","-1"
"email.utils.encode_rfc2231","False","66.7","4","6","8","22","0","1","22","100.0","4","66.7","-1","-1","-1","-1"
"email.message.Message.get_filename","False","100.0","7","7","19","27","0","3","24","88.9","5","71.4","2","7.4","6","85.7"
"email.message.Message.__delitem__","False","100.0","6","6","28","86","0","3","45","52.3","6","100.0","37","43.0","5","83.3"
"email.headerregistry.BaseHeader.fold","False","100.0","9","9","72","387","3","2","384","99.2","9","100.0","3","0.8","7","77.8"
"email.message.MIMEPart.get_content","False","100.0","3","3","21","33","0","2","29","87.9","3","100.0","4","12.1","2","66.7"
"email.message.MIMEPart.__str__","False","100.0","1","1","13","20","0","1","20","100.0","1","100.0","-1","-1","-1","-1"
"email.message.MIMEPart.as_string","False","100.0","4","4","19","41","0","2","38","92.7","4","100.0","3","7.3","3","75.0"
"email.message.Message.as_string","False","100.0","9","9","65","105","2","2","103","98.1","9","100.0","2","1.9","8","88.9"
"email.generator.Generator._encode","False","100.0","1","1","121","595","0","1","595","100.0","1","100.0","-1","-1","-1","-1"
"email.generator.Generator._new_buffer","False","100.0","1","1","121","415","0","1","415","100.0","1","100.0","-1","-1","-1","-1"
"email.generator.Generator.write","False","100.0","1","1","119","2309","0","1","2309","100.0","1","100.0","-1","-1","-1","-1"
"email.generator.Generator._write_headers","False","100.0","3","3","121","297","2","3","281","94.6","3","100.0","14","4.7","2","66.7"
"email.policy.EmailPolicy.fold","False","100.0","1","1","32","278","3","1","278","100.0","1","100.0","-1","-1","-1","-1"
"email.generator.Generator._handle_message","False","100.0","8","8","13","49","0","2","47","95.9","7","87.5","2","4.1","6","75.0"
"email.generator.Generator.clone","False","100.0","4","4","40","296","0","1","296","100.0","4","100.0","-1","-1","-1","-1"
"email.headerregistry.BaseHeader.__reduce__","False","100.0","7","7","2","92","0","1","92","100.0","7","100.0","-1","-1","-1","-1"
"email.headerregistry._reconstruct_header","False","100.0","1","1","2","92","0","1","92","100.0","1","100.0","-1","-1","-1","-1"
"email._header_value_parser.Terminal.__getnewargs__","False","100.0","1","1","2","457","0","1","457","100.0","1","100.0","-1","-1","-1","-1"
"email.message.Message.get_params","False","100.0","7","7","53","101","0","3","94","93.1","5","71.4","4","4.0","4","57.1"
"email.contentmanager._encode_text.<locals>.embedded_body","False","NA","1","0","6","7","0","1","7","100.0","1","NA","-1","-1","-1","-1"
"email.quoprimime.body_encode","False","94.1","32","34","17","46","1","10","13","28.3","16","47.1","7","15.2","15","44.1"
"email.message.Message.keys","False","100.0","1","1","9","76","0","1","76","100.0","1","100.0","-1","-1","-1","-1"
"email._policybase.Compat32.header_source_parse","False","100.0","3","3","188","3108","0","1","3108","100.0","3","100.0","-1","-1","-1","-1"
"email.generator.Generator._handle_multipart","False","97.3","36","37","38","78","0","10","28","35.9","28","75.7","25","32.1","24","64.9"
"email._policybase.Compat32.fold_binary","False","100.0","2","2","39","1078","0","1","1078","100.0","2","100.0","-1","-1","-1","-1"
"email._policybase.Compat32._fold","False","100.0","19","19","108","1930","2","7","1895","98.2","12","63.2","10","0.5","11","57.9"
"email.feedparser.BytesFeedParser.feed","False","100.0","1","1","1","21","0","1","21","100.0","1","100.0","-1","-1","-1","-1"
"email.message.Message.__str__","False","100.0","1","1","11","11","0","1","11","100.0","1","100.0","-1","-1","-1","-1"
"email._policybase.Compat32.fold","False","100.0","1","1","92","852","2","1","852","100.0","1","100.0","-1","-1","-1","-1"
"email.message.Message.get_unixfrom","False","100.0","1","1","5","7","0","1","7","100.0","1","100.0","-1","-1","-1","-1"
"email.generator.DecodedGenerator.__init__","False","66.7","4","6","2","2","0","1","2","100.0","4","66.7","-1","-1","-1","-1"
"email.generator.DecodedGenerator._dispatch","False","100.0","16","16","2","2","0","2","1","50.0","4","25.0","1","50.0","16","100.0"
"email.iterators.walk","True","100.0","4","4","13","399","0","2","258","64.7","2","50.0","141","35.3","4","100.0"
"email.message.Message.del_param","False","100.0","12","12","7","7","0","4","3","42.9","11","91.7","2","28.6","9","75.0"
"email.utils.decode_rfc2231","False","100.0","4","4","27","52","0","2","48","92.3","3","75.0","4","7.7","3","75.0"
"email.header.Header.__eq__","False","100.0","1","1","5","7","0","1","7","100.0","1","100.0","-1","-1","-1","-1"
"email.message.Message.get_all","False","100.0","8","8","3","4","0","2","3","75.0","7","87.5","1","25.0","6","75.0"
"email.message.Message.items","False","100.0","2","2","8","51","0","1","51","100.0","2","100.0","-1","-1","-1","-1"
"email.parser.BytesParser.parse","False","100.0","4","4","8","8","2","1","8","100.0","4","100.0","-1","-1","-1","-1"
"email.message.Message.values","False","100.0","2","2","2","4","0","1","4","100.0","2","100.0","-1","-1","-1","-1"
"email.message.Message.set_default_type","False","100.0","1","1","26","81","0","1","81","100.0","1","100.0","-1","-1","-1","-1"
"email.generator.Generator._handle_message_delivery_status","False","90.9","10","11","2","6","0","1","6","100.0","10","90.9","-1","-1","-1","-1"
"email.message.Message.set_unixfrom","False","100.0","1","1","4","6","0","1","6","100.0","1","100.0","-1","-1","-1","-1"
"email.generator.Generator._handle_multipart_signed","False","100.0","5","5","5","9","0","1","9","100.0","5","100.0","-1","-1","-1","-1"
"email.charset.add_charset","False","66.7","2","3","1","1","0","1","1","100.0","2","66.7","-1","-1","-1","-1"
"email.charset.Charset.header_encode","False","100.0","6","6","3","6","1","3","4","66.7","5","83.3","1","16.7","5","83.3"
"email.mime.image.MIMEImage.__init__","False","144.4","13","9","51","173","0","4","138","79.8","6","66.7","26","15.0","7","77.8"
"email.encoders.encode_base64","False","100.0","4","4","10","39","0","1","39","100.0","4","100.0","-1","-1","-1","-1"
"email.mime.text.MIMEText.__init__","False","100.0","9","9","24","55","2","3","45","81.8","7","77.8","8","14.5","4","44.4"
"email.header.make_header","False","87.5","7","8","12","16","0","2","15","93.8","7","87.5","1","6.2","6","75.0"
"email.header._Accumulator.pop_from","False","100.0","3","3","31","61","0","1","61","100.0","3","100.0","-1","-1","-1","-1"
"email.message_from_file","False","100.0","2","2","58","65","1","1","65","100.0","2","100.0","-1","-1","-1","-1"
"email.iterators.body_line_iterator","True","100.0","4","4","1","2","0","1","2","100.0","4","100.0","-1","-1","-1","-1"
"email.iterators.typed_subpart_iterator","True","100.0","4","4","2","2","0","1","2","100.0","4","100.0","-1","-1","-1","-1"
"email.mime.application.MIMEApplication.__init__","False","71.4","5","7","8","9","0","1","9","100.0","5","71.4","-1","-1","-1","-1"
"email.encoders.encode_noop","False","NA","1","0","2","2","0","1","2","100.0","1","NA","-1","-1","-1","-1"
"email.encoders.encode_quopri","False","100.0","4","4","1","1","0","1","1","100.0","4","100.0","-1","-1","-1","-1"
"email.encoders._qencode","False","100.0","2","2","1","1","0","1","1","100.0","2","100.0","-1","-1","-1","-1"
"email.mime.audio.MIMEAudio.__init__","False","77.8","7","9","3","7","0","2","6","85.7","7","77.8","1","14.3","6","66.7"
"email.mime.audio._whatsnd","False","85.7","6","7","2","6","0","1","6","100.0","6","85.7","-1","-1","-1","-1"
"email.mime.message.MIMEMessage.__init__","False","100.0","5","5","7","9","1","2","8","88.9","4","80.0","1","11.1","3","60.0"
"email.mime.nonmultipart.MIMENonMultipart.attach","False","100.0","2","2","2","2","2","1","2","100.0","2","100.0","-1","-1","-1","-1"
"email.mime.multipart.MIMEMultipart.__init__","False","87.5","7","8","6","6","0","3","4","66.7","4","50.0","1","16.7","5","62.5"
"email.message.Message.set_boundary","False","100.0","25","25","11","13","1","3","11","84.6","22","88.0","1","7.7","23","92.0"
"email.message.Message.get_charset","False","100.0","1","1","7","10","0","1","10","100.0","1","100.0","-1","-1","-1","-1"
"email.parser.BytesHeaderParser.parsebytes","False","100.0","1","1","1","1","0","1","1","100.0","1","100.0","-1","-1","-1","-1"
"email.feedparser.FeedParser._set_headersonly","False","100.0","1","1","4","4","0","1","4","100.0","1","100.0","-1","-1","-1","-1"
"email.message.Message.get_charsets","False","100.0","1","1","2","5","0","1","5","100.0","1","100.0","-1","-1","-1","-1"
"email.message.Message.get_content_disposition","False","100.0","5","5","1","4","0","2","3","75.0","4","80.0","1","25.0","3","60.0"
"email.parser.HeaderParser.parsestr","False","100.0","1","1","1","1","0","1","1","100.0","1","100.0","-1","-1","-1","-1"
"email.parser.HeaderParser.parse","False","100.0","1","1","2","2","0","1","2","100.0","1","100.0","-1","-1","-1","-1"
"email.message.Message.set_type","False","100.0","13","13","2","4","1","4","1","25.0","2","15.4","1","25.0","7","53.8"
"email.utils.formataddr","False","100.0","16","16","11","16","7","7","7","43.8","10","62.5","2","12.5","9","56.2"
"email.utils.parseaddr","False","75.0","3","4","9","20","0","1","20","100.0","3","75.0","-1","-1","-1","-1"
"email._parseaddr.AddressList.__init__","False","300.0","12","4","13","52","0","2","26","50.0","3","75.0","26","50.0","9","225.0"
"email._parseaddr.AddrlistClass.getaddrlist","False","100.0","7","7","13","26","0","3","23","88.5","6","85.7","2","7.7","7","100.0"
"email._parseaddr.AddrlistClass.getaddress","False","94.9","37","39","13","33","0","8","14","42.4","16","41.0","12","36.4","17","43.6"
"email._parseaddr.AddrlistClass.gotonext","False","90.0","9","10","13","202","0","3","162","80.2","6","60.0","27","13.4","3","30.0"
"email._parseaddr.AddrlistClass.getphraselist","False","100.0","12","12","13","33","0","9","8","24.2","10","83.3","7","21.2","8","66.7"
"email._parseaddr.AddrlistClass.getquote","False","100.0","1","1","7","18","0","1","18","100.0","1","100.0","-1","-1","-1","-1"
"email._parseaddr.AddrlistClass.getdelimited","False","95.0","19","20","9","21","0","5","11","52.4","14","70.0","5","23.8","17","85.0"
"email._parseaddr.AddrlistClass.getrouteaddr","False","69.6","16","23","10","13","0","2","11","84.6","14","60.9","2","15.4","11","47.8"
"email._parseaddr.AddrlistClass.getaddrspec","False","96.6","28","29","12","26","0","9","12","46.2","19","65.5","3","11.5","19","65.5"
"email._parseaddr.AddrlistClass.getatom","False","100.0","9","9","12","110","0","4","67","60.9","9","100.0","31","28.2","8","88.9"
"email._parseaddr.AddrlistClass.getdomain","False","94.1","16","17","12","26","0","6","11","42.3","13","76.5","8","30.8","12","70.6"
"email.utils.formatdate","False","88.9","8","9","3","4","0","3","2","50.0","5","55.6","1","25.0","7","77.8"
"email._parseaddr.parsedate","False","100.0","4","4","4","13","0","2","10","76.9","3","75.0","3","23.1","3","75.0"
"email._parseaddr.parsedate_tz","False","100.0","6","6","13","41","0","3","20","48.8","4","66.7","20","48.8","3","50.0"
"email.utils.getaddresses","False","100.0","3","3","4","6","0","1","6","100.0","3","100.0","-1","-1","-1","-1"
"email._parseaddr.AddrlistClass.getcomment","False","100.0","1","1","2","3","0","1","3","100.0","1","100.0","-1","-1","-1","-1"
"email.utils.make_msgid","False","100.0","10","10","3","3","0","3","1","33.3","9","90.0","1","33.3","8","80.0"
"email._parseaddr.mktime_tz","False","75.0","3","4","1","2","0","1","2","100.0","3","75.0","-1","-1","-1","-1"
"email.iterators._structure","False","80.0","8","10","3","43","0","2","36","83.7","6","60.0","7","16.3","8","80.0"
"email.parser.BytesHeaderParser.parse","False","100.0","1","1","1","1","0","1","1","100.0","1","100.0","-1","-1","-1","-1"
"email.message.Message.__iter__","True","100.0","2","2","1","1","0","1","1","100.0","2","100.0","-1","-1","-1","-1"
"email.quoprimime.body_length","False","100.0","1","1","1","256","0","1","256","100.0","1","100.0","-1","-1","-1","-1"
"email.quoprimime.decode","False","100.0","28","28","1","23","0","8","9","39.1","16","57.1","5","21.7","17","60.7"
"email.quoprimime.quote","False","100.0","1","1","3","273","0","1","273","100.0","1","100.0","-1","-1","-1","-1"
"email.quoprimime.body_check","False","100.0","1","1","1","256","0","1","256","100.0","1","100.0","-1","-1","-1","-1"
"email.quoprimime.header_check","False","100.0","1","1","1","256","0","1","256","100.0","1","100.0","-1","-1","-1","-1"
"email._header_value_parser.ValueTerminal.startswith_fws","False","100.0","1","1","6","203","0","1","203","100.0","1","100.0","-1","-1","-1","-1"
"email.headerregistry.Address.__eq__","False","100.0","5","5","2","9","0","4","5","55.6","4","80.0","2","22.2","2","40.0"
"email.headerregistry.Group.__eq__","False","100.0","4","4","1","5","0","3","2","40.0","3","75.0","2","40.0","2","50.0"
"email._header_value_parser.MsgID.fold","False","100.0","1","1","1","2","0","1","2","100.0","1","100.0","-1","-1","-1","-1"
"email.headerregistry.HeaderRegistry.map_to_type","False","100.0","1","1","3","3","0","1","3","100.0","1","100.0","-1","-1","-1","-1"
"email.message.MIMEPart.add_alternative","False","100.0","1","1","2","14","4","1","14","100.0","1","100.0","-1","-1","-1","-1"
"email.message.MIMEPart._add_multipart","False","100.0","8","8","3","46","12","9","12","26.1","8","100.0","6","13.0","3","37.5"
"email.message.MIMEPart.make_alternative","False","100.0","1","1","5","38","10","1","38","100.0","1","100.0","-1","-1","-1","-1"
"email.message.MIMEPart._make_multipart","False","100.0","22","22","6","116","30","10","36","31.0","18","81.8","30","25.9","6","27.3"
"email.message.MIMEPart.iter_parts","True","100.0","2","2","6","410","228","2","350","85.4","2","100.0","60","14.6","1","50.0"
"email.message.MIMEPart.add_attachment","False","100.0","1","1","2","14","2","1","14","100.0","1","100.0","-1","-1","-1","-1"
"email.message.MIMEPart.make_mixed","False","100.0","1","1","5","38","4","1","38","100.0","1","100.0","-1","-1","-1","-1"
"email.message.MIMEPart.add_related","False","100.0","1","1","3","18","6","1","18","100.0","1","100.0","-1","-1","-1","-1"
"email.message.MIMEPart.make_related","False","100.0","1","1","6","40","16","1","40","100.0","1","100.0","-1","-1","-1","-1"
"email._header_value_parser.get_invalid_parameter","False","66.7","6","9","0","232","0","1","232","100.0","6","66.7","-1","-1","-1","-1"
"email._header_value_parser.TokenList.__repr__","False","100.0","2","2","0","696","0","1","696","100.0","2","100.0","-1","-1","-1","-1"
"email._header_value_parser.Terminal.__repr__","False","100.0","1","1","0","232","0","1","232","100.0","1","100.0","-1","-1","-1","-1"
"email.message.MIMEPart.clear","False","100.0","2","2","1","30","0","1","30","100.0","2","100.0","-1","-1","-1","-1"
"email.message.MIMEPart.get_body","False","100.0","9","9","2","391","0","3","186","47.6","9","100.0","111","28.4","4","44.4"
"email.message.MIMEPart._find_body","True","100.0","27","27","2","913","402","10","176","19.3","7","25.9","136","14.9","5","18.5"
"email.message.MIMEPart.is_attachment","False","100.0","2","2","4","947","0","1","947","100.0","2","100.0","-1","-1","-1","-1"
"email.message.MIMEPart.iter_attachments","True","100.0","31","31","3","33","1","6","12","36.4","14","45.2","10","30.3","3","9.7"
"email.message_from_binary_file","False","100.0","2","2","4","4","1","1","4","100.0","2","100.0","-1","-1","-1","-1"
"email._policybase._PolicyBase.__add__","False","100.0","1","1","3","6","0","1","6","100.0","1","100.0","-1","-1","-1","-1"
"email._policybase._PolicyBase.__repr__","False","100.0","3","3","1","66","0","1","66","100.0","3","100.0","-1","-1","-1","-1"
"email._policybase._PolicyBase.__setattr__","False","100.0","4","4","1","73","73","2","66","90.4","3","75.0","7","9.6","3","75.0"
"email.utils.localtime","False","61.1","11","18","6","18","0","3","8","44.4","9","50.0","8","44.4","3","16.7"
