"full_name","is_generator","coverage_ratio","run_lines_count","executable_lines_count","total_tests","total_calls","total_exceptions","total_paths","top1_path_calls","top1_path_ratio","top1_path_run_lines","top1_path_run_lines_ratio","top2_path_calls","top2_path_ratio","top2_path_run_lines","top2_path_run_lines_ratio"
"bentoml._internal.io_descriptors.json.DefaultJsonEncoder.default","False","88.9","16","18","2","9","1","7","2","22.2","9","50.0","2","22.2","3","16.7"
"bentoml._internal.io_descriptors.json.JSON.openapi_schema","False","100.0","9","9","4","7","0","2","6","85.7","2","22.2","1","14.3","8","88.9"
"bentoml._internal.io_descriptors.json.JSON.openapi_components","False","100.0","4","4","1","3","0","2","2","66.7","3","75.0","1","33.3","2","50.0"
"bentoml._internal.service.openapi.utils.pydantic_components_schema","False","100.0","10","10","1","2","0","1","2","100.0","10","100.0","-1","-1","-1","-1"
"bentoml._internal.io_descriptors.json.JSON.openapi_request_body","False","100.0","6","6","1","1","0","1","1","100.0","6","100.0","-1","-1","-1","-1"
"bentoml._internal.io_descriptors.json.JSON.openapi_example","False","7.1","1","14","2","4","0","1","4","100.0","1","7.1","-1","-1","-1","-1"
"bentoml._internal.io_descriptors.json.JSON.to_spec","False","100.0","5","5","1","4","0","1","4","100.0","5","100.0","-1","-1","-1","-1"
"bentoml._internal.io_descriptors.json.JSON.openapi_responses","False","100.0","6","6","1","1","0","1","1","100.0","6","100.0","-1","-1","-1","-1"
"bentoml._internal.io_descriptors.json.JSON.from_proto","False","90.0","18","20","2","7","3","7","1","14.3","7","35.0","1","14.3","6","30.0"
"bentoml._internal.io_descriptors.json.JSON.to_proto","False","100.0","4","4","2","11","1","2","10","90.9","3","75.0","1","9.1","4","100.0"
"bentoml._internal.io_descriptors.json.parse_dict_to_proto","False","87.5","7","8","2","11","1","4","8","72.7","5","62.5","1","9.1","4","50.0"
"bentoml._internal.io_descriptors.multipart.Multipart.openapi_schema","False","100.0","3","3","2","3","0","1","3","100.0","3","100.0","-1","-1","-1","-1"
"bentoml._internal.io_descriptors.multipart.Multipart.openapi_request_body","False","100.0","6","6","1","1","0","1","1","100.0","6","100.0","-1","-1","-1","-1"
"bentoml._internal.io_descriptors.multipart.Multipart.openapi_example","False","100.0","1","1","1","2","0","1","2","100.0","1","100.0","-1","-1","-1","-1"
"bentoml._internal.io_descriptors.image.Image.openapi_example","False","100.0","1","1","1","2","0","1","2","100.0","1","100.0","-1","-1","-1","-1"
"bentoml._internal.io_descriptors.multipart.Multipart.to_spec","False","80.0","4","5","1","2","0","1","2","100.0","4","80.0","-1","-1","-1","-1"
"bentoml._internal.io_descriptors.multipart.Multipart.openapi_responses","False","100.0","6","6","1","1","0","1","1","100.0","6","100.0","-1","-1","-1","-1"
"bentoml._internal.io_descriptors.multipart.Multipart.from_proto","False","70.6","12","17","2","3","3","3","1","33.3","5","29.4","1","33.3","4","23.5"
"bentoml._internal.io_descriptors.multipart.Multipart.validate_input_mapping","False","100.0","4","4","2","4","2","2","2","50.0","4","100.0","2","50.0","1","25.0"
"bentoml._internal.io_descriptors.multipart.Multipart.__repr__","False","100.0","1","1","1","4","0","1","4","100.0","1","100.0","-1","-1","-1","-1"
"bentoml._internal.io_descriptors.multipart.Multipart.to_proto","False","83.3","10","12","2","2","2","2","1","50.0","1","8.3","1","50.0","10","83.3"
"bentoml.grpc.utils.validate_proto_fields","False","50.0","4","8","0","10","0","1","10","100.0","4","50.0","-1","-1","-1","-1"
"bentoml._internal.io_descriptors.numpy.NumpyNdarray._openapi_types","False","100.0","6","6","4","11","0","3","7","63.6","6","100.0","3","27.3","3","50.0"
"bentoml._internal.io_descriptors.numpy.NumpyNdarray.openapi_schema","False","100.0","4","4","3","6","0","2","3","50.0","3","75.0","3","50.0","4","100.0"
"bentoml._internal.io_descriptors.numpy.NumpyNdarray.openapi_request_body","False","100.0","6","6","2","3","0","1","3","100.0","6","100.0","-1","-1","-1","-1"
"bentoml._internal.io_descriptors.numpy.NumpyNdarray.openapi_example","False","100.0","4","4","3","7","1","3","3","42.9","1","25.0","3","42.9","3","75.0"
"bentoml._internal.io_descriptors.numpy.NumpyNdarray.to_spec","False","100.0","7","7","2","4","0","1","4","100.0","7","100.0","-1","-1","-1","-1"
"bentoml._internal.io_descriptors.numpy.NumpyNdarray.openapi_responses","False","100.0","6","6","1","1","0","1","1","100.0","6","100.0","-1","-1","-1","-1"
"bentoml._internal.io_descriptors.numpy.NumpyNdarray.validate_array","False","96.2","25","26","5","31","4","6","18","58.1","3","11.5","8","25.8","7","26.9"
"bentoml._internal.io_descriptors.numpy._is_matched_shape","False","27.3","3","11","2","10","0","1","10","100.0","3","27.3","-1","-1","-1","-1"
"bentoml._internal.io_descriptors.numpy.NumpyNdarray.from_proto","False","93.9","31","33","2","45","4","9","16","35.6","9","27.3","8","17.8","5","15.2"
"bentoml._internal.io_descriptors.numpy.NumpyNdarray.to_proto","False","100.0","15","15","2","3","2","3","1","33.3","4","26.7","1","33.3","8","53.3"
"bentoml._internal.io_descriptors.text.Text.openapi_schema","False","100.0","1","1","2","3","0","1","3","100.0","1","100.0","-1","-1","-1","-1"
"bentoml._internal.io_descriptors.text.Text.openapi_request_body","False","100.0","6","6","1","1","0","1","1","100.0","6","100.0","-1","-1","-1","-1"
"bentoml._internal.io_descriptors.text.Text.openapi_example","False","100.0","1","1","1","2","0","1","2","100.0","1","100.0","-1","-1","-1","-1"
"bentoml._internal.io_descriptors.text.Text.to_spec","False","100.0","1","1","1","2","0","1","2","100.0","1","100.0","-1","-1","-1","-1"
"bentoml._internal.io_descriptors.text.Text.openapi_responses","False","100.0","6","6","1","1","0","1","1","100.0","6","100.0","-1","-1","-1","-1"
"bentoml._internal.io_descriptors.text.Text.from_proto","False","100.0","4","4","2","11","1","3","9","81.8","3","75.0","1","9.1","2","50.0"
"bentoml._internal.io_descriptors.text.Text.to_proto","False","100.0","1","1","1","7","0","1","7","100.0","1","100.0","-1","-1","-1","-1"
"bentoml._internal.models.model.model_signature_unstructure_hook","False","77.8","7","9","0","13","0","2","10","76.9","7","77.8","3","23.1","6","66.7"
"bentoml._internal.models.model.ModelInfo.__eq__","False","92.3","12","13","2","2","0","1","2","100.0","12","92.3","-1","-1","-1","-1"
"bentoml._internal.models.model.Model.__str__","False","100.0","1","1","2","2","0","1","2","100.0","1","100.0","-1","-1","-1","-1"
"bentoml._internal.models.model.Model.__repr__","False","100.0","1","1","2","2","0","1","2","100.0","1","100.0","-1","-1","-1","-1"
"bentoml._internal.models.model.Model.__eq__","False","100.0","1","1","2","2","0","1","2","100.0","1","100.0","-1","-1","-1","-1"
"bentoml._internal.models.model.Model.__hash__","False","100.0","1","1","1","6","0","1","6","100.0","1","100.0","-1","-1","-1","-1"
"bentoml._internal.runner.runner.Runner.__init__","False","67.6","48","71","11","21","9","4","10","47.6","45","63.4","9","42.9","34","47.9"
"bentoml._internal.utils.first_not_none","False","100.0","1","1","11","42","0","1","42","100.0","1","100.0","-1","-1","-1","-1"
"bentoml._internal.runner.runner._to_lower_name","False","100.0","4","4","11","21","0","2","20","95.2","3","75.0","1","4.8","4","100.0"
"bentoml._internal.runner.runner_handle.DummyRunnerHandle.__init__","False","50.0","1","2","11","21","0","1","21","100.0","1","50.0","-1","-1","-1","-1"
"bentoml._internal.runner.runner._validate_name","False","100.0","6","6","11","21","9","2","12","57.1","2","33.3","9","42.9","6","100.0"
"bentoml._internal.utils.analytics.usage_stats.get_payload","False","75.0","6","8","0","9","0","1","9","100.0","6","75.0","-1","-1","-1","-1"
"bentoml._internal.utils.analytics.schemas.get_client_info","False","53.3","8","15","0","1","0","1","1","100.0","8","53.3","-1","-1","-1","-1"
"bentoml._internal.yatai_rest_api_client.config.get_config_path","False","50.0","1","2","0","1","0","1","1","100.0","1","50.0","-1","-1","-1","-1"
"bentoml._internal.utils.analytics.schemas.CommonProperties.__attrs_post_init__","False","100.0","4","4","0","9","0","1","9","100.0","4","100.0","-1","-1","-1","-1"
"bentoml._internal.utils.analytics.schemas.TrackingPayload.to_dict","False","100.0","1","1","0","9","0","1","9","100.0","1","100.0","-1","-1","-1","-1"
"bentoml.models.get","False","16.7","1","6","0","1","0","1","1","100.0","1","16.7","-1","-1","-1","-1"
"bentoml._internal.utils.analytics.usage_stats.get_serve_info","False","100.0","3","3","4","7","0","1","7","100.0","3","100.0","-1","-1","-1","-1"
"bentoml._internal.utils.analytics.usage_stats._track_serve_init","False","62.1","18","29","0","5","0","1","5","100.0","18","62.1","-1","-1","-1","-1"
"bentoml._internal.utils.analytics.usage_stats.get_metrics_report","False","79.2","19","24","3","7","0","4","4","57.1","2","8.3","1","14.3","16","66.7"
"bentoml._internal.utils.analytics.usage_stats.track_serve","False","46.9","15","32","2","2","0","2","1","50.0","3","9.4","1","50.0","13","40.6"
"bentoml._internal.utils.analytics.usage_stats.filter_metrics","False","66.7","2","3","2","2","0","1","2","100.0","2","66.7","-1","-1","-1","-1"
"bentoml._internal.utils.compose.__init__","False","72.7","8","11","2","2","0","1","2","100.0","8","72.7","-1","-1","-1","-1"
"bentoml._internal.utils.compose.__call__","False","100.0","4","4","2","2","0","2","1","50.0","4","100.0","1","50.0","3","75.0"
"bentoml._internal.utils.analytics.usage_stats.get_metrics_report.<locals>.<lambda>","False","400.0","4","1","1","2","0","2","1","50.0","2","200.0","1","50.0","2","200.0"
"bentoml._internal.utils.metrics.exponential_buckets","False","100.0","11","11","1","4","0","2","3","75.0","10","90.9","1","25.0","11","100.0"
"bentoml._internal.utils.metrics.linear_buckets","False","90.9","10","11","1","2","0","1","2","100.0","10","90.9","-1","-1","-1","-1"
"bentoml._internal.utils.metrics.metric_name","False","100.0","1","1","1","7","0","1","7","100.0","1","100.0","-1","-1","-1","-1"
"bentoml._internal.utils.uri.path_to_uri","False","66.7","4","6","1","4","0","1","4","100.0","4","66.7","-1","-1","-1","-1"
"bentoml._internal.utils.uri.uri_to_path","False","80.0","4","5","1","4","0","1","4","100.0","4","80.0","-1","-1","-1","-1"
"bentoml._internal.utils.circus.watchfilesplugin.ServiceReloaderPlugin.__init__","False","100.0","22","22","4","4","1","2","3","75.0","22","100.0","1","25.0","1","4.5"
"bentoml._internal.utils.circus.watchfilesplugin.ServiceReloaderPlugin.look_after","False","100.0","3","3","2","2","0","1","2","100.0","3","100.0","-1","-1","-1","-1"
"bentoml._internal.utils.circus.watchfilesplugin.ServiceReloaderPlugin.has_modification","False","87.5","7","8","2","2","0","1","2","100.0","7","87.5","-1","-1","-1","-1"
"bentoml._internal.utils.circus.watchfilesplugin.ServiceReloaderPlugin.should_include","False","44.4","4","9","2","2","2","1","2","100.0","4","44.4","-1","-1","-1","-1"
"bentoml._internal.utils.circus.watchfilesplugin.ServiceReloaderPlugin.display_path","False","71.4","5","7","2","2","0","1","2","100.0","5","71.4","-1","-1","-1","-1"
"bentoml.grpc.utils.grpc_status_code","False","100.0","1","1","1","4","0","1","4","100.0","1","100.0","-1","-1","-1","-1"
"bentoml.grpc.utils.to_http_status","False","100.0","3","3","1","13","0","1","13","100.0","3","100.0","-1","-1","-1","-1"
"bentoml.grpc.utils.parse_method_name","False","85.7","6","7","2","6","0","1","6","100.0","6","85.7","-1","-1","-1","-1"
"bentoml.grpc.utils.wrap_rpc_handler","False","93.3","14","15","2","24","0","5","17","70.8","4","26.7","4","16.7","2","13.3"
"bentoml.grpc.interceptors.opentelemetry.AsyncOpenTelemetryServerInterceptor.__init__","False","44.4","4","9","0","4","0","1","4","100.0","4","44.4","-1","-1","-1","-1"
"bentoml.testing.grpc.make_standalone_server","False","90.9","10","11","0","11","0","1","11","100.0","10","90.9","-1","-1","-1","-1"
"bentoml._internal.utils.reserve_free_port","False","133.3","12","9","0","11","0","1","11","100.0","12","133.3","-1","-1","-1","-1"
"bentoml.testing.grpc.create_channel","False","77.8","7","9","5","11","11","1","11","100.0","7","77.8","-1","-1","-1","-1"
"bentoml.grpc.interceptors.opentelemetry.AsyncOpenTelemetryServerInterceptor.intercept_service","False","27.8","5","18","0","4","4","1","4","100.0","5","27.8","-1","-1","-1","-1"
"bentoml.grpc.interceptors.access.AccessLogServerInterceptor.intercept_service","False","14.6","6","41","1","4","4","1","4","100.0","6","14.6","-1","-1","-1","-1"
"bentoml.grpc.interceptors.access.AccessLogServerInterceptor.intercept_service.<locals>.wrapper","False","8.8","3","34","1","4","0","1","4","100.0","3","8.8","-1","-1","-1","-1"
"bentoml.grpc.interceptors.opentelemetry.AsyncOpenTelemetryServerInterceptor.set_remote_context","False","200.0","8","4","0","4","0","1","4","100.0","8","200.0","-1","-1","-1","-1"
"bentoml.grpc.interceptors.opentelemetry.AsyncOpenTelemetryServerInterceptor.start_span","False","80.0","28","35","0","4","0","1","4","100.0","28","80.0","-1","-1","-1","-1"
"bentoml._internal.utils.telemetry.TraceIdRatioBasedAlwaysRecording.should_sample","False","47.1","8","17","0","4","0","1","4","100.0","8","47.1","-1","-1","-1","-1"
"bentoml._internal.utils.telemetry._get_parent_trace_state","False","75.0","3","4","0","4","0","1","4","100.0","3","75.0","-1","-1","-1","-1"
"bentoml.grpc.interceptors.opentelemetry._OpenTelemetryServicerContext.__init__","False","100.0","5","5","0","4","0","1","4","100.0","5","100.0","-1","-1","-1","-1"
"bentoml.grpc.interceptors.opentelemetry._OpenTelemetryServicerContext.trailing_metadata","False","100.0","1","1","0","4","0","1","4","100.0","1","100.0","-1","-1","-1","-1"
"bentoml.grpc.interceptors.opentelemetry._OpenTelemetryServicerContext.code","False","100.0","1","1","0","4","0","1","4","100.0","1","100.0","-1","-1","-1","-1"
"bentoml.grpc.interceptors.opentelemetry._OpenTelemetryServicerContext.peer","False","100.0","1","1","0","4","0","1","4","100.0","1","100.0","-1","-1","-1","-1"
"bentoml.grpc.interceptors.opentelemetry._OpenTelemetryServicerContext.set_trailing_metadata","False","100.0","1","1","0","1","0","1","1","100.0","1","100.0","-1","-1","-1","-1"
"bentoml.testing.grpc.create_test_bento_servicer","False","44.4","4","9","0","8","0","1","8","100.0","4","44.4","-1","-1","-1","-1"
"bentoml._internal.server.grpc.servicer.v1.create_bento_servicer","False","3.1","2","65","0","4","0","1","4","100.0","2","3.1","-1","-1","-1","-1"
"bentoml.grpc.v1._generated_pb3.service_pb2_grpc.add_BentoServiceServicer_to_server","False","100.0","12","12","2","4","0","1","4","100.0","12","100.0","-1","-1","-1","-1"
"bentoml.testing.grpc.async_client_call","False","60.5","26","43","2","8","8","2","6","75.0","20","46.5","2","25.0","20","46.5"
"bentoml._internal.server.grpc.servicer.v1.create_bento_servicer.<locals>.BentoServiceImpl.Call","False","42.9","21","49","0","4","4","2","3","75.0","15","30.6","1","25.0","18","36.7"
"bentoml._internal.server.grpc.servicer.v1.log_exception","False","100.0","1","1","0","1","0","1","1","100.0","1","100.0","-1","-1","-1","-1"
"bentoml.grpc.interceptors.opentelemetry._OpenTelemetryServicerContext.abort","False","80.0","8","10","0","2","2","1","2","100.0","8","80.0","-1","-1","-1","-1"
"bentoml.grpc.interceptors.opentelemetry._OpenTelemetryServicerContext.set_code","False","100.0","8","8","0","2","0","1","2","100.0","8","100.0","-1","-1","-1","-1"
"bentoml.grpc.interceptors.opentelemetry._OpenTelemetryServicerContext.set_details","False","100.0","6","6","0","2","0","1","2","100.0","6","100.0","-1","-1","-1","-1"
"bentoml._internal.server.grpc.servicer.v1alpha1.create_bento_servicer","False","3.8","2","52","0","4","0","1","4","100.0","2","3.8","-1","-1","-1","-1"
"bentoml.grpc.v1alpha1._generated_pb3.service_pb2_grpc.add_BentoServiceServicer_to_server","False","100.0","8","8","2","4","0","1","4","100.0","8","100.0","-1","-1","-1","-1"
"bentoml._internal.server.grpc.servicer.v1alpha1.create_bento_servicer.<locals>.BentoServiceImpl.Call","False","42.9","21","49","0","4","4","2","3","75.0","15","30.6","1","25.0","18","36.7"
"bentoml._internal.server.grpc.servicer.v1alpha1.log_exception","False","100.0","1","1","0","1","0","1","1","100.0","1","100.0","-1","-1","-1","-1"
"bentoml.grpc.interceptors.prometheus.PrometheusServerInterceptor.intercept_service","False","17.9","7","39","1","8","8","2","7","87.5","6","15.4","1","12.5","4","10.3"
"bentoml._internal.server.metrics.prometheus.PrometheusClient.generate_latest","False","80.0","4","5","2","7","0","1","7","100.0","4","80.0","-1","-1","-1","-1"
"bentoml._internal.server.metrics.prometheus.PrometheusClient.text_string_to_metric_families","True","100.0","2","2","1","6","0","1","6","100.0","2","100.0","-1","-1","-1","-1"
"bentoml.testing.pytest.plugin.pytest_sessionfinish","False","90.9","10","11","0","1","0","1","1","100.0","10","90.9","-1","-1","-1","-1"
"bentoml.testing.pytest.plugin._teardown_session_environment","False","75.0","3","4","0","2","0","1","2","100.0","3","75.0","-1","-1","-1","-1"
