"full_name","is_generator","coverage_ratio","run_lines_count","executable_lines_count","total_tests","total_calls","total_exceptions","total_paths","top1_path_calls","top1_path_ratio","top1_path_run_lines","top1_path_run_lines_ratio","top2_path_calls","top2_path_ratio","top2_path_run_lines","top2_path_run_lines_ratio"
"thefuck.rules.git_bisect_usage.match","False","66.7","2","3","0","6","0","1","6","100.0","2","66.7","-1","-1","-1","-1"
"thefuck.rules.git_bisect_usage.get_new_command","False","75.0","3","4","0","3","0","1","3","100.0","3","75.0","-1","-1","-1","-1"
"thefuck.rules.git_branch_0flag.match","False","50.0","1","2","0","12","0","1","12","100.0","1","50.0","-1","-1","-1","-1"
"thefuck.rules.git_branch_0flag.first_0flag","False","50.0","1","2","0","14","9","1","14","100.0","1","50.0","-1","-1","-1","-1"
"thefuck.rules.git_branch_0flag.get_new_command","False","87.5","7","8","0","8","0","2","6","75.0","6","75.0","2","25.0","5","62.5"
"thefuck.rules.git_branch_delete.match","False","66.7","2","3","0","2","0","1","2","100.0","2","66.7","-1","-1","-1","-1"
"thefuck.rules.git_branch_delete.get_new_command","False","50.0","1","2","0","1","0","1","1","100.0","1","50.0","-1","-1","-1","-1"
"thefuck.rules.git_branch_delete_checked_out.match","False","66.7","4","6","0","4","0","2","2","50.0","4","66.7","2","50.0","3","50.0"
"thefuck.rules.git_branch_delete_checked_out.get_new_command","False","50.0","2","4","0","2","0","1","2","100.0","2","50.0","-1","-1","-1","-1"
"thefuck.rules.git_branch_exists.match","False","66.7","2","3","0","6","0","2","3","50.0","2","66.7","3","50.0","1","33.3"
"thefuck.rules.git_branch_exists.get_new_command","False","90.9","10","11","0","3","0","1","3","100.0","10","90.9","-1","-1","-1","-1"
"thefuck.rules.git_branch_list.match","False","50.0","2","4","0","4","0","1","4","100.0","2","50.0","-1","-1","-1","-1"
"thefuck.rules.git_branch_list.get_new_command","False","50.0","1","2","0","1","0","1","1","100.0","1","50.0","-1","-1","-1","-1"
"thefuck.rules.git_checkout.match","False","66.7","2","3","0","5","0","2","3","60.0","2","66.7","2","40.0","1","33.3"
"thefuck.rules.git_checkout.get_branches","True","100.0","12","12","1","15","0","6","5","33.3","9","75.0","3","20.0","4","33.3"
"thefuck.rules.git_checkout.get_new_command","False","77.8","14","18","0","4","0","4","1","25.0","11","61.1","1","25.0","12","66.7"
"thefuck.rules.git_clone_git_clone.match","False","66.7","2","3","0","4","0","2","3","75.0","1","33.3","1","25.0","2","66.7"
"thefuck.rules.git_clone_git_clone.get_new_command","False","50.0","1","2","0","1","0","1","1","100.0","1","50.0","-1","-1","-1","-1"
"thefuck.rules.git_clone_missing.match","False","100.0","15","15","2","54","0","10","20","37.0","2","13.3","4","7.4","6","40.0"
"thefuck.rules.git_clone_missing.get_new_command","False","100.0","1","1","1","18","0","1","18","100.0","1","100.0","-1","-1","-1","-1"
"thefuck.rules.git_commit_add.match","False","60.0","3","5","0","6","0","2","3","50.0","3","60.0","3","50.0","2","40.0"
"thefuck.rules.git_commit_add.get_new_command","False","50.0","2","4","0","2","0","1","2","100.0","2","50.0","-1","-1","-1","-1"
"thefuck.rules.git_commit_amend.match","False","50.0","1","2","0","5","0","1","5","100.0","1","50.0","-1","-1","-1","-1"
"thefuck.rules.git_commit_amend.get_new_command","False","50.0","1","2","0","2","0","1","2","100.0","1","50.0","-1","-1","-1","-1"
"thefuck.rules.git_commit_reset.match","False","50.0","1","2","0","5","0","1","5","100.0","1","50.0","-1","-1","-1","-1"
"thefuck.rules.git_commit_reset.get_new_command","False","50.0","1","2","0","2","0","1","2","100.0","1","50.0","-1","-1","-1","-1"
"thefuck.rules.git_diff_no_index.match","False","66.7","4","6","0","4","0","2","3","75.0","4","66.7","1","25.0","3","50.0"
"thefuck.rules.git_diff_no_index.get_new_command","False","50.0","1","2","0","1","0","1","1","100.0","1","50.0","-1","-1","-1","-1"
"thefuck.rules.git_diff_staged.match","False","66.7","2","3","0","6","0","2","3","50.0","2","66.7","3","50.0","1","33.3"
"thefuck.rules.git_diff_staged.get_new_command","False","50.0","1","2","0","2","0","1","2","100.0","1","50.0","-1","-1","-1","-1"
"thefuck.rules.git_fix_stash.match","False","66.7","4","6","0","4","0","2","3","75.0","3","50.0","1","25.0","2","33.3"
"thefuck.rules.git_fix_stash.get_new_command","False","77.8","7","9","0","3","0","2","2","66.7","4","44.4","1","33.3","6","66.7"
"thefuck.rules.git_flag_after_filename.match","False","50.0","1","2","0","14","0","1","14","100.0","1","50.0","-1","-1","-1","-1"
"thefuck.rules.git_flag_after_filename.get_new_command","False","58.8","10","17","0","6","0","1","6","100.0","10","58.8","-1","-1","-1","-1"
"thefuck.rules.git_help_aliased.match","False","50.0","1","2","0","4","0","1","4","100.0","1","50.0","-1","-1","-1","-1"
"thefuck.rules.git_help_aliased.get_new_command","False","66.7","2","3","0","2","0","1","2","100.0","2","66.7","-1","-1","-1","-1"
"thefuck.rules.git_hook_bypass.match","False","50.0","2","4","0","8","5","1","8","100.0","2","50.0","-1","-1","-1","-1"
"thefuck.rules.git_hook_bypass.get_new_command","False","50.0","4","8","0","5","5","1","5","100.0","4","50.0","-1","-1","-1","-1"
"thefuck.rules.git_lfs_mistype.match","False","20.0","1","5","0","2","0","1","2","100.0","1","20.0","-1","-1","-1","-1"
"thefuck.rules.git_lfs_mistype.get_new_command","False","75.0","3","4","0","1","0","1","1","100.0","3","75.0","-1","-1","-1","-1"
"thefuck.rules.git_main_master.match","False","50.0","1","2","0","6","0","1","6","100.0","1","50.0","-1","-1","-1","-1"
"thefuck.rules.git_main_master.get_new_command","False","75.0","3","4","0","3","0","2","2","66.7","2","50.0","1","33.3","2","50.0"
"thefuck.rules.git_merge.match","False","75.0","3","4","0","2","0","2","1","50.0","3","75.0","1","50.0","2","50.0"
"thefuck.rules.git_merge.get_new_command","False","60.0","3","5","0","3","0","1","3","100.0","3","60.0","-1","-1","-1","-1"
"thefuck.rules.git_merge_unrelated.match","False","66.7","2","3","0","2","0","1","2","100.0","2","66.7","-1","-1","-1","-1"
"thefuck.rules.git_merge_unrelated.get_new_command","False","50.0","1","2","0","3","0","1","3","100.0","1","50.0","-1","-1","-1","-1"
"thefuck.rules.git_not_command.match","False","50.0","2","4","0","3","0","2","2","66.7","2","50.0","1","33.3","1","25.0"
"thefuck.rules.git_not_command.get_new_command","False","80.0","4","5","0","3","0","1","3","100.0","4","80.0","-1","-1","-1","-1"
"thefuck.rules.git_pull.match","False","50.0","1","2","0","2","0","1","2","100.0","1","50.0","-1","-1","-1","-1"
"thefuck.rules.git_pull.get_new_command","False","83.3","5","6","0","1","0","1","1","100.0","5","83.3","-1","-1","-1","-1"
"thefuck.rules.git_pull_clone.match","False","66.7","2","3","0","1","0","1","1","100.0","2","66.7","-1","-1","-1","-1"
"thefuck.rules.git_pull_clone.get_new_command","False","50.0","1","2","0","1","0","1","1","100.0","1","50.0","-1","-1","-1","-1"
"thefuck.rules.git_pull_uncommitted_changes.match","False","75.0","3","4","0","4","0","2","3","75.0","3","75.0","1","25.0","2","50.0"
"thefuck.rules.git_pull_uncommitted_changes.get_new_command","False","50.0","1","2","0","2","0","1","2","100.0","1","50.0","-1","-1","-1","-1"
"thefuck.rules.git_push.match","False","66.7","2","3","0","4","0","1","4","100.0","2","66.7","-1","-1","-1","-1"
"thefuck.rules.git_push.get_new_command","False","54.5","12","22","0","12","0","4","5","41.7","8","36.4","4","33.3","9","40.9"
"thefuck.rules.git_push._get_upstream_option_index","False","100.0","5","5","0","12","0","3","9","75.0","3","60.0","2","16.7","3","60.0"
"thefuck.rules.git_push_different_branch_names.match","False","50.0","1","2","0","3","0","1","3","100.0","1","50.0","-1","-1","-1","-1"
"thefuck.rules.git_push_different_branch_names.get_new_command","False","50.0","1","2","0","1","0","1","1","100.0","1","50.0","-1","-1","-1","-1"
"thefuck.rules.git_push_force.match","False","80.0","4","5","0","9","0","2","6","66.7","2","40.0","3","33.3","4","80.0"
"thefuck.rules.git_push_force.get_new_command","False","50.0","1","2","0","3","0","1","3","100.0","1","50.0","-1","-1","-1","-1"
"thefuck.rules.git_push_pull.match","False","87.5","7","8","0","12","0","3","6","50.0","2","25.0","3","25.0","5","62.5"
"thefuck.rules.git_push_pull.get_new_command","False","66.7","2","3","0","6","0","1","6","100.0","2","66.7","-1","-1","-1","-1"
"thefuck.rules.git_push_without_commits.match","False","50.0","1","2","0","2","0","1","2","100.0","1","50.0","-1","-1","-1","-1"
"thefuck.rules.git_push_without_commits.get_new_command","False","100.0","1","1","1","1","0","1","1","100.0","1","100.0","-1","-1","-1","-1"
"thefuck.rules.git_rebase_merge_dir.match","False","75.0","3","4","0","5","0","2","3","60.0","3","75.0","2","40.0","2","50.0"
"thefuck.rules.git_rebase_merge_dir.get_new_command","False","80.0","4","5","0","3","0","1","3","100.0","4","80.0","-1","-1","-1","-1"
"thefuck.rules.git_rebase_no_changes.match","False","60.0","3","5","0","3","0","2","2","66.7","3","60.0","1","33.3","2","40.0"
"thefuck.rules.git_rebase_no_changes.get_new_command","False","100.0","1","1","1","1","0","1","1","100.0","1","100.0","-1","-1","-1","-1"
"thefuck.rules.git_remote_delete.match","False","50.0","1","2","0","4","0","1","4","100.0","1","50.0","-1","-1","-1","-1"
"thefuck.rules.git_remote_delete.get_new_command","False","50.0","1","2","0","2","0","1","2","100.0","1","50.0","-1","-1","-1","-1"
"thefuck.rules.git_remote_seturl_add.match","False","66.7","2","3","0","6","0","2","4","66.7","1","33.3","2","33.3","2","66.7"
"thefuck.rules.git_remote_seturl_add.get_new_command","False","100.0","1","1","1","1","0","1","1","100.0","1","100.0","-1","-1","-1","-1"
"thefuck.rules.git_rm_local_modifications.match","False","75.0","3","4","0","5","0","3","2","40.0","3","75.0","2","40.0","2","50.0"
"thefuck.rules.git_rm_local_modifications.get_new_command","False","87.5","7","8","0","2","0","1","2","100.0","7","87.5","-1","-1","-1","-1"
"thefuck.rules.git_rm_recursive.match","False","75.0","3","4","0","4","0","2","2","50.0","3","75.0","2","50.0","2","50.0"
"thefuck.rules.git_rm_recursive.get_new_command","False","80.0","4","5","0","2","0","1","2","100.0","4","80.0","-1","-1","-1","-1"
"thefuck.rules.git_rm_staged.match","False","75.0","3","4","0","5","0","3","2","40.0","3","75.0","2","40.0","2","50.0"
"thefuck.rules.git_rm_staged.get_new_command","False","87.5","7","8","0","2","0","1","2","100.0","7","87.5","-1","-1","-1","-1"
"thefuck.rules.git_stash.match","False","25.0","1","4","0","4","0","1","4","100.0","1","25.0","-1","-1","-1","-1"
"thefuck.rules.git_stash.get_new_command","False","66.7","2","3","0","2","0","1","2","100.0","2","66.7","-1","-1","-1","-1"
"thefuck.rules.git_stash_pop.match","False","75.0","3","4","0","2","0","2","1","50.0","3","75.0","1","50.0","2","50.0"
"thefuck.rules.git_stash_pop.get_new_command","False","50.0","1","2","0","1","0","1","1","100.0","1","50.0","-1","-1","-1","-1"
"thefuck.rules.git_tag_force.match","False","66.7","2","3","0","2","0","1","2","100.0","2","66.7","-1","-1","-1","-1"
"thefuck.rules.git_tag_force.get_new_command","False","50.0","1","2","0","1","0","1","1","100.0","1","50.0","-1","-1","-1","-1"
"thefuck.rules.git_two_dashes.match","False","66.7","2","3","0","10","0","2","5","50.0","2","66.7","5","50.0","1","33.3"
"thefuck.rules.git_two_dashes.get_new_command","False","66.7","2","3","0","7","0","1","7","100.0","2","66.7","-1","-1","-1","-1"
"thefuck.rules.go_run.match","False","66.7","2","3","0","2","0","1","2","100.0","2","66.7","-1","-1","-1","-1"
"thefuck.rules.go_run.get_new_command","False","100.0","1","1","1","2","0","1","2","100.0","1","100.0","-1","-1","-1","-1"
"thefuck.rules.go_unknown_command.match","False","50.0","1","2","0","2","0","1","2","100.0","1","50.0","-1","-1","-1","-1"
"thefuck.rules.go_unknown_command.get_new_command","False","100.0","3","3","1","1","0","1","1","100.0","3","100.0","-1","-1","-1","-1"
"thefuck.rules.go_unknown_command.get_golang_commands","False","100.0","6","6","1","1","0","1","1","100.0","6","100.0","-1","-1","-1","-1"
"thefuck.rules.gradle_no_task.match","False","50.0","1","2","0","6","0","1","6","100.0","1","50.0","-1","-1","-1","-1"
"thefuck.rules.gradle_no_task.get_new_command","False","100.0","3","3","1","4","0","1","4","100.0","3","100.0","-1","-1","-1","-1"
"thefuck.rules.gradle_no_task._get_all_tasks","False","85.7","12","14","0","4","0","1","4","100.0","12","85.7","-1","-1","-1","-1"
"thefuck.rules.gradle_wrapper.match","False","75.0","3","4","0","4","0","2","3","75.0","3","75.0","1","25.0","1","25.0"
"thefuck.rules.gradle_wrapper.get_new_command","False","100.0","1","1","1","3","0","1","3","100.0","1","100.0","-1","-1","-1","-1"
"thefuck.rules.grep_arguments_order.match","False","66.7","2","3","0","8","0","2","4","50.0","2","66.7","4","50.0","1","33.3"
"thefuck.rules.grep_arguments_order._get_actual_file","False","100.0","3","3","1","10","0","1","10","100.0","3","100.0","-1","-1","-1","-1"
"thefuck.rules.grep_arguments_order.get_new_command","False","100.0","5","5","1","6","0","1","6","100.0","5","100.0","-1","-1","-1","-1"
"thefuck.rules.grep_recursive.match","False","50.0","1","2","0","2","0","1","2","100.0","1","50.0","-1","-1","-1","-1"
"thefuck.rules.grep_recursive.get_new_command","False","100.0","1","1","1","2","0","1","2","100.0","1","100.0","-1","-1","-1","-1"
"thefuck.rules.grunt_task_not_found.match","False","50.0","1","2","0","3","0","1","3","100.0","1","50.0","-1","-1","-1","-1"
"thefuck.rules.grunt_task_not_found.get_new_command","False","100.0","5","5","1","3","0","1","3","100.0","5","100.0","-1","-1","-1","-1"
"thefuck.rules.grunt_task_not_found._get_all_tasks","False","110.0","11","10","0","1","0","1","1","100.0","11","110.0","-1","-1","-1","-1"
"thefuck.rules.gulp_not_task.match","False","50.0","1","2","0","2","0","1","2","100.0","1","50.0","-1","-1","-1","-1"
"thefuck.rules.gulp_not_task.get_new_command","False","100.0","3","3","1","1","0","1","1","100.0","3","100.0","-1","-1","-1","-1"
"thefuck.rules.gulp_not_task.get_gulp_tasks","False","80.0","4","5","0","1","0","1","1","100.0","4","80.0","-1","-1","-1","-1"
"thefuck.rules.has_exists_script.match","False","66.7","2","3","0","4","0","2","3","75.0","2","66.7","1","25.0","1","33.3"
"thefuck.rules.has_exists_script.get_new_command","False","50.0","1","2","0","1","0","1","1","100.0","1","50.0","-1","-1","-1","-1"
"thefuck.rules.heroku_multiple_apps.match","False","50.0","1","2","0","2","0","1","2","100.0","1","50.0","-1","-1","-1","-1"
"thefuck.rules.heroku_multiple_apps.get_new_command","False","100.0","2","2","1","1","0","1","1","100.0","2","100.0","-1","-1","-1","-1"
"thefuck.rules.heroku_not_command.match","False","50.0","1","2","0","1","0","1","1","100.0","1","50.0","-1","-1","-1","-1"
"thefuck.rules.heroku_not_command.get_new_command","False","100.0","1","1","1","1","0","1","1","100.0","1","100.0","-1","-1","-1","-1"
"thefuck.rules.history.match","False","100.0","2","2","2","4","0","1","4","100.0","2","100.0","-1","-1","-1","-1"
"thefuck.rules.history.get_new_command","False","100.0","2","2","1","2","0","1","2","100.0","2","100.0","-1","-1","-1","-1"
"thefuck.rules.hostscli.match","False","57.1","4","7","0","1","0","1","1","100.0","4","57.1","-1","-1","-1","-1"
"thefuck.rules.hostscli.get_new_command","False","25.0","2","8","0","1","0","1","1","100.0","2","25.0","-1","-1","-1","-1"
"thefuck.rules.ifconfig_device_not_found.match","False","66.7","2","3","0","3","0","1","3","100.0","2","66.7","-1","-1","-1","-1"
"thefuck.rules.ifconfig_device_not_found.get_new_command","False","100.0","3","3","1","2","0","1","2","100.0","3","100.0","-1","-1","-1","-1"
"thefuck.rules.ifconfig_device_not_found._get_possible_interfaces","False","83.3","5","6","0","2","0","1","2","100.0","5","83.3","-1","-1","-1","-1"
"thefuck.rules.java.match","False","50.0","1","2","0","2","0","1","2","100.0","1","50.0","-1","-1","-1","-1"
"thefuck.rules.java.get_new_command","False","100.0","1","1","1","2","0","1","2","100.0","1","100.0","-1","-1","-1","-1"
"thefuck.rules.javac.match","False","50.0","1","2","0","2","0","1","2","100.0","1","50.0","-1","-1","-1","-1"
"thefuck.rules.javac.get_new_command","False","100.0","1","1","1","2","0","1","2","100.0","1","100.0","-1","-1","-1","-1"
"thefuck.rules.lein_not_task.match","False","60.0","3","5","0","1","0","1","1","100.0","3","60.0","-1","-1","-1","-1"
"thefuck.rules.lein_not_task.get_new_command","False","80.0","4","5","0","1","0","1","1","100.0","4","80.0","-1","-1","-1","-1"
"thefuck.rules.ln_no_hard_link.match","False","66.7","2","3","0","7","0","2","4","57.1","2","66.7","3","42.9","1","33.3"
"thefuck.rules.ln_no_hard_link.get_new_command","False","50.0","1","2","0","6","0","1","6","100.0","1","50.0","-1","-1","-1","-1"
"thefuck.rules.ln_s_order.match","False","80.0","4","5","0","7","0","4","4","57.1","4","80.0","1","14.3","2","40.0"
"thefuck.rules.ln_s_order._get_destination","False","100.0","3","3","0","7","0","2","6","85.7","3","100.0","1","14.3","2","66.7"
"thefuck.rules.ln_s_order.get_new_command","False","83.3","5","6","0","3","0","1","3","100.0","5","83.3","-1","-1","-1","-1"
"thefuck.rules.long_form_help.match","False","80.0","4","5","2","2","0","2","1","50.0","2","40.0","1","50.0","3","60.0"
"thefuck.rules.long_form_help.get_new_command","False","50.0","2","4","1","4","0","1","4","100.0","2","50.0","-1","-1","-1","-1"
"thefuck.rules.ls_all.match","False","50.0","1","2","0","2","0","1","2","100.0","1","50.0","-1","-1","-1","-1"
"thefuck.rules.ls_all.get_new_command","False","100.0","1","1","1","2","0","1","2","100.0","1","100.0","-1","-1","-1","-1"
"thefuck.rules.ls_lah.match","False","50.0","1","2","0","4","0","1","4","100.0","1","50.0","-1","-1","-1","-1"
"thefuck.rules.ls_lah.get_new_command","False","100.0","3","3","1","2","0","1","2","100.0","3","100.0","-1","-1","-1","-1"
"thefuck.rules.man.match","False","50.0","1","2","0","7","0","1","7","100.0","1","50.0","-1","-1","-1","-1"
"thefuck.rules.man.get_new_command","False","100.0","16","16","1","8","0","4","3","37.5","3","18.8","3","37.5","2","12.5"
"thefuck.rules.man_no_space.match","False","100.0","2","2","1","2","0","2","1","50.0","2","100.0","1","50.0","1","50.0"
"thefuck.rules.man_no_space.get_new_command","False","100.0","1","1","1","1","0","1","1","100.0","1","100.0","-1","-1","-1","-1"
"thefuck.rules.mercurial.match","False","80.0","4","5","0","13","0","4","4","30.8","2","40.0","4","30.8","2","40.0"
"thefuck.rules.mercurial.extract_possibilities","False","85.7","6","7","2","14","0","2","10","71.4","3","42.9","4","28.6","5","71.4"
"thefuck.rules.mercurial.get_new_command","False","100.0","4","4","1","7","0","1","7","100.0","4","100.0","-1","-1","-1","-1"
"thefuck.rules.missing_space_before_subcommand.match","False","100.0","2","2","2","6","0","2","5","83.3","2","100.0","1","16.7","1","50.0"
"thefuck.rules.missing_space_before_subcommand._get_executable","False","75.0","3","4","0","5","0","2","4","80.0","3","75.0","1","20.0","2","50.0"
"thefuck.rules.missing_space_before_subcommand.get_new_command","False","100.0","2","2","1","4","0","1","4","100.0","2","100.0","-1","-1","-1","-1"
"thefuck.rules.mkdir_p.match","False","66.7","2","3","0","8","0","2","7","87.5","2","66.7","1","12.5","1","33.3"
"thefuck.rules.mkdir_p.get_new_command","False","50.0","1","2","0","3","0","1","3","100.0","1","50.0","-1","-1","-1","-1"
"thefuck.rules.mvn_no_command.match","False","50.0","1","2","0","4","0","1","4","100.0","1","50.0","-1","-1","-1","-1"
"thefuck.rules.mvn_no_command.get_new_command","False","100.0","2","2","1","2","0","1","2","100.0","2","100.0","-1","-1","-1","-1"
"thefuck.rules.mvn_unknown_lifecycle_phase.match","False","75.0","3","4","0","4","0","1","4","100.0","3","75.0","-1","-1","-1","-1"
"thefuck.rules.mvn_unknown_lifecycle_phase._get_failed_lifecycle","False","100.0","2","2","1","6","0","1","6","100.0","2","100.0","-1","-1","-1","-1"
"thefuck.rules.mvn_unknown_lifecycle_phase._getavailable_lifecycles","False","100.0","2","2","1","6","0","1","6","100.0","2","100.0","-1","-1","-1","-1"
"thefuck.rules.mvn_unknown_lifecycle_phase.get_new_command","False","85.7","6","7","1","2","0","1","2","100.0","6","85.7","-1","-1","-1","-1"
"thefuck.rules.nixos_cmd_not_found.match","False","100.0","1","1","2","3","0","1","3","100.0","1","100.0","-1","-1","-1","-1"
"thefuck.rules.nixos_cmd_not_found.get_new_command","False","100.0","2","2","1","2","0","1","2","100.0","2","100.0","-1","-1","-1","-1"
"thefuck.rules.no_command.match","False","83.3","5","6","0","8","0","4","5","62.5","4","66.7","1","12.5","5","83.3"
"thefuck.rules.no_command.get_new_command","False","58.8","10","17","0","4","0","2","2","50.0","9","52.9","2","50.0","9","52.9"
"thefuck.rules.no_command._get_used_executables","True","100.0","2","2","0","4","0","1","4","100.0","2","100.0","-1","-1","-1","-1"
"thefuck.rules.no_such_file.match","False","100.0","4","4","2","4","0","2","2","50.0","3","75.0","2","50.0","3","75.0"
"thefuck.rules.no_such_file.get_new_command","False","100.0","7","7","1","2","0","1","2","100.0","7","100.0","-1","-1","-1","-1"
"thefuck.rules.npm_missing_script.match","False","66.7","2","3","0","5","4","2","4","80.0","2","66.7","1","20.0","1","33.3"
"thefuck.rules.npm_missing_script.get_new_command","False","100.0","3","3","1","3","0","1","3","100.0","3","100.0","-1","-1","-1","-1"
"thefuck.specific.npm.get_scripts","False","100.0","9","9","0","5","0","1","5","100.0","9","100.0","-1","-1","-1","-1"
"thefuck.rules.npm_run_script.match","False","75.0","3","4","0","5","0","2","3","60.0","3","75.0","2","40.0","1","25.0"
"thefuck.rules.npm_run_script.get_new_command","False","100.0","3","3","1","3","0","1","3","100.0","3","100.0","-1","-1","-1","-1"
"thefuck.rules.npm_wrong_command.match","False","60.0","3","5","0","7","0","2","6","85.7","3","60.0","1","14.3","2","40.0"
"thefuck.rules.npm_wrong_command._get_wrong_command","False","100.0","3","3","1","9","0","2","7","77.8","3","100.0","2","22.2","2","66.7"
"thefuck.rules.npm_wrong_command.get_new_command","False","100.0","4","4","1","3","0","1","3","100.0","4","100.0","-1","-1","-1","-1"
"thefuck.rules.npm_wrong_command._get_available_commands","False","91.7","11","12","0","3","0","1","3","100.0","11","91.7","-1","-1","-1","-1"
"thefuck.rules.omnienv_no_such_command.match","False","50.0","1","2","0","7","0","1","7","100.0","1","50.0","-1","-1","-1","-1"
"thefuck.rules.omnienv_no_such_command.get_new_command","False","100.0","7","7","1","4","0","1","4","100.0","7","100.0","-1","-1","-1","-1"
"thefuck.rules.omnienv_no_such_command.get_app_commands","False","100.0","2","2","0","4","0","1","4","100.0","2","100.0","-1","-1","-1","-1"
"thefuck.rules.open.is_arg_url","False","100.0","10","10","2","23","0","10","6","26.1","10","100.0","5","21.7","1","10.0"
"thefuck.rules.open.match","False","75.0","3","4","0","5","0","2","4","80.0","1","25.0","1","20.0","3","75.0"
"thefuck.rules.open.get_new_command","False","87.5","7","8","0","5","0","2","4","80.0","3","37.5","1","20.0","6","75.0"
"thefuck.rules.pacman.match","False","100.0","1","1","2","6","0","1","6","100.0","1","100.0","-1","-1","-1","-1"
"thefuck.specific.archlinux.get_pkgfile","False","66.7","10","15","0","6","0","2","4","66.7","9","60.0","2","33.3","10","66.7"
"thefuck.rules.pacman.get_new_command","False","100.0","4","4","1","5","0","1","5","100.0","4","100.0","-1","-1","-1","-1"
"thefuck.rules.pacman_invalid_option.match","False","40.0","2","5","0","23","8","2","15","65.2","2","40.0","8","34.8","1","20.0"
"thefuck.rules.pacman_invalid_option.get_new_command","False","100.0","2","2","1","8","0","1","8","100.0","2","100.0","-1","-1","-1","-1"
"thefuck.rules.pacman_not_found.match","False","100.0","4","4","1","5","0","2","4","80.0","3","75.0","1","20.0","4","100.0"
"thefuck.rules.pacman_not_found.get_new_command","False","100.0","2","2","1","5","0","1","5","100.0","2","100.0","-1","-1","-1","-1"
"thefuck.rules.path_from_history.match","False","100.0","1","1","2","4","0","1","4","100.0","1","100.0","-1","-1","-1","-1"
"thefuck.rules.path_from_history._get_destination","False","83.3","5","6","0","5","0","3","3","60.0","5","83.3","1","20.0","4","66.7"
"thefuck.rules.path_from_history.get_new_command","False","80.0","4","5","1","2","0","1","2","100.0","4","80.0","-1","-1","-1","-1"
"thefuck.rules.path_from_history._get_all_absolute_paths_from_history","False","100.0","9","9","1","2","0","1","2","100.0","9","100.0","-1","-1","-1","-1"
"thefuck.rules.php_s.match","False","66.7","2","3","0","3","0","2","2","66.7","2","66.7","1","33.3","1","33.3"
"thefuck.rules.php_s.get_new_command","False","100.0","1","1","1","2","0","1","2","100.0","1","100.0","-1","-1","-1","-1"
"thefuck.rules.pip_install.match","False","33.3","1","3","0","2","0","1","2","100.0","1","33.3","-1","-1","-1","-1"
"thefuck.rules.pip_install.get_new_command","False","100.0","3","3","1","3","0","2","2","66.7","2","66.7","1","33.3","2","66.7"
"thefuck.rules.pip_unknown_command.match","False","60.0","3","5","0","2","0","1","2","100.0","3","60.0","-1","-1","-1","-1"
"thefuck.rules.pip_unknown_command.get_new_command","False","100.0","4","4","1","2","0","1","2","100.0","4","100.0","-1","-1","-1","-1"
"thefuck.rules.port_already_in_use.match","False","100.0","2","2","2","9","0","1","9","100.0","2","100.0","-1","-1","-1","-1"
"thefuck.rules.port_already_in_use._get_used_port","False","80.0","4","5","0","12","0","2","11","91.7","4","80.0","1","8.3","3","60.0"
"thefuck.rules.port_already_in_use._get_pid_by_port","False","83.3","5","6","0","9","0","2","7","77.8","4","66.7","2","22.2","4","66.7"
"thefuck.rules.port_already_in_use.get_new_command","False","100.0","3","3","1","6","0","1","6","100.0","3","100.0","-1","-1","-1","-1"
"thefuck.rules.prove_recursively.match","False","80.0","4","5","0","5","4","2","3","60.0","4","80.0","2","40.0","3","60.0"
"thefuck.rules.prove_recursively._is_recursive","False","100.0","4","4","0","7","0","3","5","71.4","2","50.0","1","14.3","3","75.0"
"thefuck.rules.prove_recursively._isdir","False","100.0","1","1","0","5","0","1","5","100.0","1","100.0","-1","-1","-1","-1"
"thefuck.rules.prove_recursively.get_new_command","False","100.0","3","3","1","2","0","1","2","100.0","3","100.0","-1","-1","-1","-1"
"thefuck.rules.python_command.match","False","60.0","3","5","0","2","0","2","1","50.0","3","60.0","1","50.0","1","20.0"
"thefuck.rules.python_command.get_new_command","False","50.0","1","2","0","1","0","1","1","100.0","1","50.0","-1","-1","-1","-1"
"thefuck.rules.python_execute.match","False","50.0","1","2","0","2","0","1","2","100.0","1","50.0","-1","-1","-1","-1"
"thefuck.rules.python_execute.get_new_command","False","100.0","1","1","1","2","0","1","2","100.0","1","100.0","-1","-1","-1","-1"
"thefuck.rules.python_module_error.match","False","100.0","1","1","2","4","0","1","4","100.0","1","100.0","-1","-1","-1","-1"
"thefuck.rules.python_module_error.get_new_command","False","100.0","2","2","1","2","0","1","2","100.0","2","100.0","-1","-1","-1","-1"
"thefuck.rules.quotation_marks.match","False","100.0","1","1","1","3","0","1","3","100.0","1","100.0","-1","-1","-1","-1"
"thefuck.rules.quotation_marks.get_new_command","False","100.0","1","1","1","3","0","1","3","100.0","1","100.0","-1","-1","-1","-1"
"thefuck.rules.rails_migrations_pending.match","False","100.0","1","1","2","3","0","1","3","100.0","1","100.0","-1","-1","-1","-1"
"thefuck.rules.rails_migrations_pending.get_new_command","False","100.0","2","2","1","2","0","1","2","100.0","2","100.0","-1","-1","-1","-1"
"thefuck.rules.react_native_command_unrecognized.match","False","50.0","1","2","0","3","0","1","3","100.0","1","50.0","-1","-1","-1","-1"
"thefuck.rules.react_native_command_unrecognized.get_new_command","False","100.0","4","4","1","2","0","1","2","100.0","4","100.0","-1","-1","-1","-1"
