"full_name","is_generator","coverage_ratio","run_lines_count","executable_lines_count","total_tests","total_calls","total_exceptions","total_paths","top1_path_calls","top1_path_ratio","top1_path_run_lines","top1_path_run_lines_ratio","top2_path_calls","top2_path_ratio","top2_path_run_lines","top2_path_run_lines_ratio"
"flask.blueprints.Blueprint.app_url_defaults.<locals>.<lambda>","False","NA","1","0","0","1","0","1","1","100.0","1","NA","-1","-1","-1","-1"
"flask.blueprints.Blueprint.app_url_value_preprocessor.<locals>.<lambda>","False","NA","1","0","0","1","0","1","1","100.0","1","NA","-1","-1","-1","-1"
"flask.blueprints.Blueprint.register_blueprint","False","75.0","3","4","0","11","1","2","10","90.9","2","50.0","1","9.1","2","50.0"
"flask.cli.find_best_app","False","100.0","29","29","3","17","4","7","6","35.3","7","24.1","4","23.5","14","48.3"
"flask.cli._called_with_wrong_args","False","100.0","8","8","2","3","0","2","2","66.7","7","87.5","1","33.3","7","87.5"
"flask.cli.prepare_import","False","100.0","15","15","2","24","0","7","7","29.2","14","93.3","7","29.2","13","86.7"
"flask.cli.locate_app","False","100.0","15","15","4","32","19","5","12","37.5","5","33.3","10","31.2","6","40.0"
"flask.cli.find_app_by_string","False","80.9","38","47","3","12","4","7","4","33.3","17","36.2","3","25.0","13","27.7"
"flask.cli.get_version","False","100.0","10","10","12","18","0","2","17","94.4","2","20.0","1","5.6","9","90.0"
"flask.cli.ScriptInfo.__init__","False","62.5","5","8","19","35","0","1","35","100.0","5","62.5","-1","-1","-1","-1"
"flask.cli.ScriptInfo.load_app","False","100.0","22","22","2","40","5","7","23","57.5","8","36.4","6","15.0","2","9.1"
"flask.cli.AppGroup.command","False","266.7","16","6","8","43","0","3","17","39.5","6","100.0","13","30.2","3","50.0"
"flask.cli.FlaskGroup.make_context","False","87.5","7","8","12","18","3","2","17","94.4","7","87.5","1","5.6","6","75.0"
"flask.cli.FlaskGroup.parse_args","False","100.0","4","4","12","18","3","2","17","94.4","2","50.0","1","5.6","4","100.0"
"flask.cli._env_file_callback","False","15.4","2","13","12","18","0","1","18","100.0","2","15.4","-1","-1","-1","-1"
"flask.cli._set_app","False","40.0","2","5","12","18","0","1","18","100.0","2","40.0","-1","-1","-1","-1"
"flask.cli._set_debug","False","71.4","5","7","12","20","0","1","20","100.0","5","71.4","-1","-1","-1","-1"
"flask.cli.FlaskGroup.get_command","False","100.0","13","13","0","24","1","3","22","91.7","4","30.8","1","4.2","9","69.2"
"flask.cli.with_appcontext.<locals>.decorator","False","80.0","4","5","0","24","0","2","23","95.8","4","80.0","1","4.2","2","40.0"
"flask.cli.AppGroup.group","False","450.0","9","2","1","2","0","2","1","50.0","2","100.0","1","50.0","7","350.0"
"flask.cli.FlaskGroup.list_commands","False","100.0","10","10","0","3","3","2","2","66.7","8","80.0","1","33.3","9","90.0"
"flask.cli.CertParamType.convert","False","100.0","26","26","4","11","8","6","3","27.3","4","15.4","2","18.2","10","38.5"
"flask.cli._validate_key","False","90.0","18","20","3","8","4","6","2","25.0","11","55.0","2","25.0","8","40.0"
"flask.app.Flask.test_cli_runner","False","100.0","4","4","0","6","0","2","5","83.3","4","100.0","1","16.7","3","75.0"
"flask.testing.FlaskCliRunner.__init__","False","100.0","2","2","1","6","0","1","6","100.0","2","100.0","-1","-1","-1","-1"
"flask.testing.FlaskCliRunner.invoke","False","71.4","5","7","4","8","0","3","6","75.0","5","71.4","1","12.5","4","57.1"
"flask.config.Config.from_pyfile","False","100.0","13","13","5","9","4","3","5","55.6","8","61.5","2","22.2","9","69.2"
"flask.config.Config.from_object","False","100.0","5","5","6","8","0","2","6","75.0","4","80.0","2","25.0","5","100.0"
"flask.config.Config.from_file","False","71.4","10","14","2","3","2","3","1","33.3","5","35.7","1","33.3","7","50.0"
"flask.config.Config.from_mapping","False","80.0","8","10","2","5","0","2","3","60.0","8","80.0","2","40.0","7","70.0"
"flask.config.Config.from_prefixed_env","False","91.7","22","24","3","3","3","2","2","66.7","15","62.5","1","33.3","20","83.3"
"flask.config.Config.from_envvar","False","100.0","7","7","2","5","2","3","3","60.0","3","42.9","1","20.0","5","71.4"
"flask.config.Config.get_namespace","False","84.6","11","13","1","4","0","4","1","25.0","10","76.9","1","25.0","9","69.2"
"flask.helpers.send_file","False","50.0","11","22","2","4","0","1","4","100.0","11","50.0","-1","-1","-1","-1"
"flask.scaffold.Scaffold.open_resource","False","100.0","3","3","3","8","4","2","4","50.0","2","66.7","4","50.0","2","66.7"
"flask.helpers.redirect","False","60.0","3","5","2","5","1","2","4","80.0","2","40.0","1","20.0","2","40.0"
"flask.helpers.stream_with_context","False","37.5","9","24","0","7","2","2","5","71.4","6","25.0","2","28.6","5","20.8"
"flask.helpers.stream_with_context.<locals>.generator","True","40.0","4","10","0","5","0","1","5","100.0","4","40.0","-1","-1","-1","-1"
"flask.wrappers.Request.on_json_loading_failed","False","100.0","6","6","0","3","3","2","2","66.7","5","83.3","1","33.3","5","83.3"
"flask.json.dump","False","33.3","4","12","1","1","0","1","1","100.0","4","33.3","-1","-1","-1","-1"
"flask.json.provider.JSONProvider.dump","False","100.0","1","1","1","1","0","1","1","100.0","1","100.0","-1","-1","-1","-1"
"flask.json.load","False","40.0","4","10","1","1","0","1","1","100.0","4","40.0","-1","-1","-1","-1"
"flask.json.provider.JSONProvider.load","False","100.0","1","1","1","1","0","1","1","100.0","1","100.0","-1","-1","-1","-1"
"flask.json.tag.TagDict.to_python","False","100.0","2","2","0","2","0","1","2","100.0","2","100.0","-1","-1","-1","-1"
"flask.json.tag.TagBytes.to_python","False","100.0","1","1","0","2","0","1","2","100.0","1","100.0","-1","-1","-1","-1"
"flask.json.tag.TagUUID.to_python","False","100.0","1","1","0","1","0","1","1","100.0","1","100.0","-1","-1","-1","-1"
"flask.json.tag.TagDateTime.to_python","False","100.0","1","1","0","1","0","1","1","100.0","1","100.0","-1","-1","-1","-1"
"flask.json.tag.JSONTag.check","False","100.0","1","1","1","1","1","1","1","100.0","1","100.0","-1","-1","-1","-1"
"flask.json.tag.JSONTag.to_json","False","100.0","1","1","1","1","1","1","1","100.0","1","100.0","-1","-1","-1","-1"
"flask.json.tag.JSONTag.to_python","False","100.0","1","1","1","1","1","1","1","100.0","1","100.0","-1","-1","-1","-1"
"flask.app.Flask.redirect","False","100.0","1","1","0","3","0","1","3","100.0","1","100.0","-1","-1","-1","-1"
"flask.ctx.has_request_context","False","100.0","1","1","1","2","0","1","2","100.0","1","100.0","-1","-1","-1","-1"
"flask.sessions.SessionInterface.save_session","False","33.3","1","3","1","1","1","1","1","100.0","1","33.3","-1","-1","-1","-1"
"flask.testing.FlaskClient.session_transaction","False","244.4","22","9","5","6","2","3","4","66.7","18","200.0","1","16.7","11","122.2"
"flask.templating.stream_template_string","False","100.0","3","3","0","1","0","1","1","100.0","3","100.0","-1","-1","-1","-1"
"flask.templating._stream","False","63.6","7","11","0","1","0","1","1","100.0","7","63.6","-1","-1","-1","-1"
"flask.helpers.get_template_attribute","False","100.0","1","1","1","1","0","1","1","100.0","1","100.0","-1","-1","-1","-1"
"flask.app.Flask.template_filter","False","50.0","2","4","0","4","0","1","4","100.0","2","50.0","-1","-1","-1","-1"
"flask.app.Flask.add_template_filter","False","25.0","1","4","0","8","0","1","8","100.0","1","25.0","-1","-1","-1","-1"
"flask.app.Flask.template_test","False","28.6","2","7","0","4","0","1","4","100.0","2","28.6","-1","-1","-1","-1"
"flask.app.Flask.add_template_test","False","25.0","1","4","0","8","0","1","8","100.0","1","25.0","-1","-1","-1","-1"
"flask.app.Flask.template_global","False","50.0","2","4","0","1","0","1","1","100.0","2","50.0","-1","-1","-1","-1"
"flask.app.Flask.add_template_global","False","25.0","1","4","0","1","0","1","1","100.0","1","25.0","-1","-1","-1","-1"
"flask.templating.DispatchingJinjaLoader._get_source_explained","False","72.2","13","18","1","1","1","1","1","100.0","13","72.2","-1","-1","-1","-1"
"flask.debughelpers.explain_template_loading_attempts","False","81.8","27","33","1","1","0","1","1","100.0","27","81.8","-1","-1","-1","-1"
"flask.debughelpers._dump_loader_info","True","78.6","11","14","1","3","0","1","3","100.0","11","78.6","-1","-1","-1","-1"
"flask.testing.EnvironBuilder.json_dumps","False","100.0","1","1","1","3","0","1","3","100.0","1","100.0","-1","-1","-1","-1"
"flask.ctx._AppCtxGlobals.__getattr__","False","100.0","4","4","1","1","1","1","1","100.0","4","100.0","-1","-1","-1","-1"
