"full_name","is_generator","coverage_ratio","run_lines_count","executable_lines_count","total_tests","total_calls","total_exceptions","total_paths","top1_path_calls","top1_path_ratio","top1_path_run_lines","top1_path_run_lines_ratio","top2_path_calls","top2_path_ratio","top2_path_run_lines","top2_path_run_lines_ratio"
"pylint.checkers.base.basic_checker.BasicChecker.visit_if","False","33.3","1","3","9","1194","0","1","1194","100.0","1","33.3","-1","-1","-1","-1"
"pylint.checkers.base.basic_checker.BasicChecker._check_using_constant_test","False","100.0","62","62","9","1359","5","10","795","58.5","26","41.9","166","12.2","25","40.3"
"pylint.checkers.utils._get_python_type_of_node","False","75.0","3","4","0","17971","0","1","17971","100.0","3","75.0","-1","-1","-1","-1"
"pylint.utils.utils.get_module_and_frameid","False","100.0","12","12","14","3618","3618","2","1998","55.2","12","100.0","1620","44.8","11","91.7"
"pylint.checkers.design_analysis.MisdesignChecker.visit_if","False","87.5","7","8","9","1194","0","3","801","67.1","5","62.5","213","17.8","7","87.5"
"pylint.checkers.design_analysis.MisdesignChecker._check_boolean_expressions","False","100.0","9","9","9","1194","0","3","1123","94.1","3","33.3","67","5.6","4","44.4"
"pylint.checkers.design_analysis.MisdesignChecker._inc_branch","False","100.0","1","1","10","2182","0","1","2182","100.0","1","100.0","-1","-1","-1","-1"
"pylint.checkers.imports.ImportsChecker.compute_first_non_import_node","False","84.2","16","19","20","9399","0","7","8966","95.4","2","10.5","206","2.2","11","57.9"
"pylint.checkers.refactoring.refactoring_checker.RefactoringChecker.visit_if","False","44.4","8","18","9","1194","0","1","1194","100.0","8","44.4","-1","-1","-1","-1"
"pylint.checkers.refactoring.refactoring_checker.RefactoringChecker._check_simplifiable_if","False","88.9","32","36","9","1194","0","10","816","68.3","3","8.3","168","14.1","2","5.6"
"pylint.checkers.refactoring.refactoring_checker.RefactoringChecker._is_actual_elif","False","100.0","6","6","9","4404","0","4","3028","68.8","2","33.3","960","21.8","5","83.3"
"pylint.checkers.refactoring.refactoring_checker.RefactoringChecker._check_nested_blocks","False","100.0","15","15","10","2182","0","10","881","40.4","2","13.3","791","36.3","5","33.3"
"pylint.checkers.refactoring.refactoring_checker.RefactoringChecker._check_superfluous_else_return","False","100.0","2","2","9","1503","0","1","1503","100.0","2","100.0","-1","-1","-1","-1"
"pylint.checkers.refactoring.refactoring_checker.RefactoringChecker._check_superfluous_else","False","100.0","17","17","9","5394","0","9","3204","59.4","3","17.6","1009","18.7","7","41.2"
"pylint.checkers.refactoring.refactoring_checker.RefactoringChecker._check_superfluous_else_raise","False","100.0","2","2","9","1503","0","1","1503","100.0","2","100.0","-1","-1","-1","-1"
"pylint.checkers.refactoring.refactoring_checker.RefactoringChecker._check_superfluous_else_break","False","100.0","2","2","9","1194","0","1","1194","100.0","2","100.0","-1","-1","-1","-1"
"pylint.checkers.refactoring.refactoring_checker.RefactoringChecker._check_superfluous_else_continue","False","100.0","2","2","9","1194","0","1","1194","100.0","2","100.0","-1","-1","-1","-1"
"pylint.checkers.refactoring.refactoring_checker.RefactoringChecker._check_consider_get","False","100.0","11","11","9","1194","0","7","1186","99.3","4","36.4","2","0.2","3","27.3"
"pylint.checkers.refactoring.refactoring_checker.RefactoringChecker._is_dict_get_block","False","100.0","17","17","9","1194","0","9","638","53.4","2","11.8","456","38.2","6","35.3"
"pylint.checkers.refactoring.refactoring_checker.RefactoringChecker._check_consider_using_min_max_builtin","False","96.1","49","51","9","1194","0","10","661","55.4","5","9.8","441","36.9","2","3.9"
"pylint.checkers.variables.VariablesChecker.visit_name","False","66.7","4","6","19","16687","0","1","16687","100.0","4","66.7","-1","-1","-1","-1"
"pylint.checkers.variables.VariablesChecker._undefined_and_used_before_checker","False","92.6","25","27","19","16687","2","10","5234","31.4","14","51.9","3750","22.5","12","44.4"
"pylint.checkers.variables.VariablesChecker._should_node_be_skipped","False","100.0","14","14","19","24356","0","10","11594","47.6","4","28.6","8414","34.5","5","35.7"
"pylint.checkers.variables.VariablesChecker._check_consumer","False","99.1","114","115","19","20940","0","10","9356","44.7","4","3.5","5040","24.1","5","4.3"
"pylint.checkers.variables.NamesConsumer.get_next_to_consume","False","92.7","51","55","19","15897","6","10","8749","55.0","17","30.9","5880","37.0","42","76.4"
"pylint.checkers.utils.get_node_first_ancestor_of_type","False","100.0","4","4","15","36911","0","2","34556","93.6","3","75.0","2355","6.4","3","75.0"
"pylint.checkers.variables.NamesConsumer._uncertain_nodes_in_false_tests","False","93.8","30","32","18","6202","27","10","3890","62.7","8","25.0","2120","34.2","6","18.8"
"pylint.checkers.utils.in_type_checking_block","False","100.0","23","23","19","7723","0","10","7381","95.6","4","17.4","210","2.7","6","26.1"
"pylint.checkers.utils.get_node_first_ancestor_of_type_and_its_child","False","100.0","6","6","0","6250","0","3","6162","98.6","5","83.3","49","0.8","5","83.3"
"pylint.checkers.variables.VariablesChecker._check_late_binding_closure","False","100.0","27","27","18","11538","0","10","5235","45.4","7","25.9","4509","39.1","6","22.2"
"pylint.checkers.utils.is_default_argument","False","80.0","8","10","18","11864","72","4","7349","61.9","6","60.0","4509","38.0","3","30.0"
"pylint.checkers.utils.assign_parent","False","100.0","3","3","18","6495","0","2","4334","66.7","3","100.0","2161","33.3","2","66.7"
"pylint.checkers.variables.VariablesChecker._is_only_type_assignment","False","93.9","31","33","17","6396","4","10","6375","99.7","2","6.1","5","0.1","19","57.6"
"pylint.checkers.variables.NamesConsumer.mark_as_consumed","False","100.0","5","5","17","6509","0","2","6502","99.9","4","80.0","7","0.1","4","80.0"
"pylint.checkers.variables.VariablesChecker._loopvar_name","False","89.4","84","94","19","16687","1112","10","3480","20.9","15","16.0","2663","16.0","12","12.8"
"pylint.checkers.base.basic_checker.BasicChecker.visit_expr","False","85.7","36","42","13","3222","0","10","1535","47.6","9","21.4","809","25.1","10","23.8"
"pylint.checkers.base.basic_checker.BasicChecker.visit_call","False","66.7","12","18","11","5708","0","9","2522","44.2","8","44.4","1759","30.8","3","16.7"
"pylint.checkers.utils.is_terminating_func","False","100.0","14","14","11","5710","183","10","3829","67.1","10","71.4","1556","27.3","9","64.3"
"pylint.checkers.base.basic_checker.BasicChecker._check_misplaced_format_function","False","100.0","15","15","11","5708","0","7","3987","69.8","2","13.3","1555","27.2","3","20.0"
"pylint.checkers.base.basic_error_checker.BasicErrorChecker.visit_call","False","66.7","2","3","11","5708","0","2","5523","96.8","2","66.7","185","3.2","1","33.3"
"pylint.checkers.base.basic_error_checker.BasicErrorChecker._check_inferred_class_is_abstract","False","68.4","13","19","11","5763","0","4","3958","68.7","2","10.5","1760","30.5","6","31.6"
"pylint.checkers.deprecated.DeprecatedMixin.visit_call","False","42.9","3","7","30","5686","0","2","5503","96.8","3","42.9","183","3.2","2","28.6"
"pylint.checkers.deprecated.DeprecatedMixin.check_deprecated_class_in_call","False","100.0","5","5","31","11395","0","3","7953","69.8","1","20.0","2087","18.3","5","100.0"
"pylint.checkers.deprecated.DeprecatedMixin.check_deprecated_method","False","100.0","21","21","31","11185","8","10","7494","67.0","10","47.6","2965","26.5","9","42.9"
"pylint.checkers.deprecated.DeprecatedMixin.deprecated_methods","False","100.0","1","1","11","10504","0","1","10504","100.0","1","100.0","-1","-1","-1","-1"
"pylint.checkers.deprecated.DeprecatedMixin.deprecated_arguments","False","100.0","1","1","11","10504","0","1","10504","100.0","1","100.0","-1","-1","-1","-1"
"pylint.checkers.lambda_expressions.LambdaExpressionChecker.visit_call","False","100.0","5","5","11","5626","0","2","5612","99.8","1","20.0","14","0.2","5","100.0"
"pylint.checkers.logging.LoggingChecker.visit_call","False","36.4","8","22","11","5708","0","3","5609","98.3","6","27.3","91","1.6","5","22.7"
"pylint.checkers.logging.LoggingChecker.visit_call.<locals>.is_logger_class","False","90.0","9","10","11","5617","0","5","4605","82.0","3","30.0","803","14.3","8","80.0"
"pylint.checkers.method_args.MethodArgsChecker.visit_call","False","50.0","2","4","11","5708","0","1","5708","100.0","2","50.0","-1","-1","-1","-1"
"pylint.checkers.method_args.MethodArgsChecker._check_missing_timeout","False","100.0","16","16","11","5708","0","6","4979","87.2","8","50.0","528","9.3","4","25.0"
"pylint.checkers.method_args.MethodArgsChecker._check_positional_only_arguments_expected","False","100.0","16","16","11","5708","0","7","2426","42.5","6","37.5","2415","42.3","5","31.2"
"pylint.checkers.nested_min_max.NestedMinMaxChecker.visit_call","False","95.5","21","22","11","5667","3","5","5635","99.4","2","9.1","21","0.4","4","18.2"
"pylint.checkers.non_ascii_names.NonAsciiNameChecker.visit_call","False","66.7","2","3","11","5626","0","2","5006","89.0","1","33.3","620","11.0","2","66.7"
"pylint.checkers.refactoring.implicit_booleaness_checker.ImplicitBooleanessChecker.visit_call","False","97.0","32","33","11","5626","20","9","5524","98.2","2","6.1","73","1.3","5","15.2"
"pylint.checkers.utils.is_call_of_name","False","100.0","4","4","11","5948","0","3","3941","66.3","4","100.0","1738","29.2","3","75.0"
"pylint.checkers.refactoring.recommendation_checker.RecommendationChecker.visit_call","False","50.0","2","4","11","5626","0","1","5626","100.0","2","50.0","-1","-1","-1","-1"
"pylint.checkers.refactoring.recommendation_checker.RecommendationChecker._check_consider_iterating_dictionary","False","85.7","18","21","11","5626","16","10","3938","70.0","2","9.5","1637","29.1","3","14.3"
"pylint.checkers.refactoring.recommendation_checker.RecommendationChecker._check_use_maxsplit_arg","False","90.7","39","43","11","5626","34","10","3938","70.0","3","7.0","1633","29.0","4","9.3"
"pylint.checkers.refactoring.refactoring_checker.RefactoringChecker.visit_call","False","42.1","8","19","11","5679","0","1","5679","100.0","8","42.1","-1","-1","-1","-1"
"pylint.checkers.refactoring.refactoring_checker.RefactoringChecker._check_raising_stopiteration_in_generator_next_call","False","82.6","19","23","11","5679","0","10","1718","30.3","3","13.0","1702","30.0","7","30.4"
"pylint.checkers.refactoring.refactoring_checker.RefactoringChecker._check_consider_using_comprehension_constructor","False","100.0","25","25","11","5679","0","10","2876","50.6","4","16.0","1765","31.1","2","8.0"
"pylint.checkers.refactoring.refactoring_checker.RefactoringChecker._check_quit_exit_call","False","100.0","6","6","11","5679","0","3","5669","99.8","1","16.7","8","0.1","5","83.3"
"pylint.checkers.refactoring.refactoring_checker.RefactoringChecker._check_super_with_arguments","False","100.0","12","12","11","5679","0","8","5508","97.0","2","16.7","77","1.4","4","33.3"
"pylint.checkers.refactoring.refactoring_checker.RefactoringChecker._check_consider_using_generator","False","100.0","18","18","11","5679","0","5","3798","66.9","6","33.3","1765","31.1","5","27.8"
"pylint.checkers.refactoring.refactoring_checker.RefactoringChecker._check_consider_using_with","False","100.0","18","18","11","5679","0","8","4585","80.7","13","72.2","434","7.6","9","50.0"
"pylint.checkers.refactoring.refactoring_checker._is_inside_context_manager","False","100.0","6","6","19","9376","0","3","4904","52.3","5","83.3","4469","47.7","4","66.7"
"pylint.checkers.refactoring.refactoring_checker._is_a_return_statement","False","100.0","7","7","11","5671","0","3","5222","92.1","6","85.7","395","7.0","5","71.4"
"pylint.checkers.refactoring.refactoring_checker.ConsiderUsingWithStack.get_stack_for_frame","False","100.0","5","5","11","5318","0","3","2908","54.7","2","40.0","2302","43.3","3","60.0"
"pylint.checkers.refactoring.refactoring_checker.RefactoringChecker._check_use_list_literal","False","100.0","5","5","11","5679","0","2","5673","99.9","1","20.0","6","0.1","5","100.0"
"pylint.checkers.refactoring.refactoring_checker.RefactoringChecker._check_use_dict_literal","False","100.0","12","12","11","5679","0","3","5634","99.2","2","16.7","32","0.6","11","91.7"
"pylint.checkers.stdlib.StdlibChecker.visit_call","False","68.2","30","44","12","5709","0","10","2273","39.8","13","29.5","1718","30.1","9","20.5"
"pylint.checkers.stdlib.StdlibChecker.deprecated_methods","False","100.0","1","1","11","10546","0","1","10546","100.0","1","100.0","-1","-1","-1","-1"
"pylint.checkers.stdlib.StdlibChecker.deprecated_arguments","False","100.0","1","1","11","10536","0","1","10536","100.0","1","100.0","-1","-1","-1","-1"
"pylint.checkers.strings.StringConstantChecker.visit_call","False","50.0","1","2","11","5667","0","1","5667","100.0","1","50.0","-1","-1","-1","-1"
"pylint.checkers.strings.StringConstantChecker.check_for_concatenated_strings","False","94.7","18","19","14","8756","0","10","5180","59.2","4","21.1","1977","22.6","1","5.3"
"pylint.checkers.strings.StringFormatChecker.visit_call","False","93.8","15","16","11","5709","0","7","4892","85.7","3","18.8","434","7.6","5","31.2"
"pylint.checkers.typecheck.IterableChecker.visit_call","False","80.0","4","5","11","5708","0","4","5501","96.4","2","40.0","96","1.7","3","60.0"
"pylint.checkers.typecheck.TypeChecker.visit_call","False","93.7","118","126","11","5708","575","10","3070","53.8","7","5.6","575","10.1","6","4.8"
"pylint.checkers.typecheck.TypeChecker._check_not_callable","False","92.9","13","14","11","5708","0","6","5691","99.7","3","21.4","10","0.2","5","35.7"
"pylint.checkers.typecheck.TypeChecker._check_uninferable_call","False","89.7","26","29","11","5691","62","10","3974","69.8","2","6.9","723","12.7","8","27.6"
"pylint.checkers.typecheck._determine_callable","False","100.0","28","28","11","5708","576","10","2439","42.7","7","25.0","1708","29.9","17","60.7"
"pylint.checkers.dunder_methods.DunderCallChecker.visit_call","False","100.0","15","15","11","5626","0","7","3938","70.0","2","13.3","1580","28.1","3","20.0"
"pylint.checkers.utils.is_func_decorator","False","100.0","11","11","12","5043","0","5","3390","67.2","2","18.2","945","18.7","9","81.8"
"pylint.checkers.base.name_checker.checker.NameChecker.leave_module","False","81.0","17","21","45","1113","0","3","1108","99.6","1","4.8","3","0.3","16","76.2"
"pylint.checkers.imports.ImportsChecker.leave_module","False","100.0","20","20","43","1138","0","10","668","58.7","7","35.0","239","21.0","15","75.0"
"pylint.checkers.imports.ImportsChecker._check_imports_order","False","90.4","66","73","43","1138","0","10","668","58.7","11","15.1","283","24.9","26","35.6"
"pylint.utils.utils.IsortDriver.__init__","False","50.0","4","8","43","1138","0","1","1138","100.0","4","50.0","-1","-1","-1","-1"
"pylint.utils.utils.IsortDriver.place_module","False","66.7","2","3","14","1191","0","1","1191","100.0","2","66.7","-1","-1","-1","-1"
"pylint.checkers.refactoring.refactoring_checker.RefactoringChecker.leave_module","False","75.0","3","4","43","1120","0","1","1120","100.0","3","75.0","-1","-1","-1","-1"
"pylint.checkers.refactoring.refactoring_checker.RefactoringChecker._emit_consider_using_with_if_needed","False","100.0","2","2","43","6106","0","2","6090","99.7","1","50.0","16","0.3","2","100.0"
"pylint.checkers.refactoring.refactoring_checker.RefactoringChecker._init","False","100.0","5","5","68","2273","0","1","2273","100.0","5","100.0","-1","-1","-1","-1"
"pylint.checkers.variables.VariablesChecker.leave_module","False","52.6","10","19","49","1136","0","4","1075","94.6","8","42.1","47","4.1","7","36.8"
"pylint.checkers.variables.VariablesChecker._check_metaclasses","False","100.0","6","6","50","4663","0","4","4029","86.4","4","66.7","411","8.8","5","83.3"
"pylint.checkers.variables.VariablesChecker._check_globals","False","100.0","5","5","49","1136","0","2","1133","99.7","2","40.0","3","0.3","4","80.0"
"pylint.checkers.variables.VariablesChecker._check_imports","False","96.3","52","54","47","1087","0","10","941","86.6","7","13.0","52","4.8","25","46.3"
"pylint.checkers.variables._fix_dot_imports","False","88.0","22","25","47","1087","0","10","652","60.0","8","32.0","289","26.6","3","12.0"
"pylint.checkers.similar.LineSet.__len__","False","100.0","1","1","57","1206","0","1","1206","100.0","1","100.0","-1","-1","-1","-1"
"pylint.checkers.similar.Similar._find_common","True","100.0","37","37","18","740","0","3","719","97.2","12","32.4","19","2.6","37","100.0"
"pylint.checkers.similar.hash_lineset","False","94.1","16","17","18","1480","388","2","1092","73.8","6","35.3","388","26.2","16","94.1"
"pylint.checkers.similar.remove_successive","False","85.7","12","14","18","740","0","3","719","97.2","1","7.1","19","2.6","12","85.7"
"pylint.graph._get_cycles","False","90.5","19","21","12","195","0","4","112","57.4","5","23.8","75","38.5","8","38.1"
"pylint.lint.expand_modules._modpath_from_file","False","75.0","3","4","9","160","0","1","160","100.0","3","75.0","-1","-1","-1","-1"
"pylint.lint.expand_modules._modpath_from_file.<locals>._is_package_cb","False","100.0","1","1","9","192","0","1","192","100.0","1","100.0","-1","-1","-1","-1"
"pylint.checkers.base.basic_checker.BasicChecker.visit_assign","False","50.0","2","4","17","3697","0","1","3697","100.0","2","50.0","-1","-1","-1","-1"
"pylint.checkers.base.basic_checker.BasicChecker._check_self_assigning_variable","False","96.6","28","29","17","3697","0","10","3214","86.9","8","27.6","128","3.5","12","41.4"
"pylint.checkers.base.basic_checker.BasicChecker._check_redeclared_assign_name","False","100.0","17","17","17","4229","0","8","3983","94.2","4","23.5","205","4.8","12","70.6"
"pylint.checkers.base.basic_error_checker.BasicErrorChecker.visit_assign","False","77.8","7","9","17","3734","0","4","3589","96.1","4","44.4","142","3.8","4","44.4"
"pylint.checkers.classes.class_checker.ClassChecker.visit_assign","False","77.8","7","9","17","3697","0","3","3247","87.8","4","44.4","345","9.3","5","55.6"
"pylint.checkers.classes.class_checker.ClassChecker._check_classmethod_declaration","False","100.0","18","18","17","3697","15","9","2937","79.4","2","11.1","738","20.0","4","22.2"
"pylint.checkers.lambda_expressions.LambdaExpressionChecker.visit_assign","False","100.0","18","18","15","3684","0","10","2924","79.4","3","16.7","520","14.1","2","11.1"
"pylint.checkers.refactoring.refactoring_checker.RefactoringChecker.visit_assign","False","28.6","2","7","17","3697","0","1","3697","100.0","2","28.6","-1","-1","-1","-1"
"pylint.checkers.refactoring.refactoring_checker.RefactoringChecker._append_context_managers_to_stack","False","100.0","36","36","17","3697","0","10","2840","76.8","8","22.2","632","17.1","12","33.3"
"pylint.checkers.refactoring.refactoring_checker.RefactoringChecker.visit_return","False","81.0","17","21","17","5315","10","5","5304","99.8","3","14.3","6","0.1","12","57.1"
"pylint.checkers.refactoring.refactoring_checker.RefactoringChecker._check_swap_variables","False","100.0","13","13","17","5315","1957","5","3354","63.1","2","15.4","1954","36.8","4","30.8"
"pylint.checkers.strings.StringConstantChecker.visit_assign","False","100.0","2","2","17","3697","0","2","3323","89.9","1","50.0","374","10.1","2","100.0"
"pylint.checkers.typecheck.TypeChecker.visit_assign","False","33.3","2","6","17","3734","0","1","3734","100.0","2","33.3","-1","-1","-1","-1"
"pylint.checkers.typecheck.TypeChecker._check_assignment_from_function_call","False","100.0","30","30","17","3734","0","10","2974","79.6","2","6.7","468","12.5","5","16.7"
"pylint.checkers.typecheck.TypeChecker._check_dundername_is_string","False","100.0","13","13","17","3734","0","6","3284","87.9","3","23.1","433","11.6","4","30.8"
"pylint.checkers.variables.VariablesChecker.visit_assign","False","58.8","10","17","18","3740","19","4","3596","96.1","3","17.6","115","3.1","8","47.1"
"pylint.checkers.variables.VariablesChecker._check_self_cls_assign","False","100.0","23","23","18","3740","8","10","1951","52.2","11","47.8","907","24.3","12","52.2"
"pylint.checkers.base.name_checker.checker.NameChecker.visit_assignname","False","87.8","43","49","14","9177","0","10","3898","42.5","6","12.2","1743","19.0","8","16.3"
"pylint.checkers.base.name_checker.checker._redefines_import","False","100.0","14","14","13","3223","0","5","3171","98.4","5","35.7","44","1.4","4","28.6"
"pylint.checkers.non_ascii_names.NonAsciiNameChecker.visit_assignname","False","87.5","7","8","15","9183","0","4","4562","49.7","3","37.5","2905","31.6","4","50.0"
"pylint.checkers.variables.VariablesChecker.visit_assignname","False","100.0","2","2","19","9284","0","2","9050","97.5","1","50.0","234","2.5","2","100.0"
"pylint.checkers.refactoring.recommendation_checker.RecommendationChecker.visit_const","False","80.0","4","5","15","9936","0","4","6673","67.2","2","40.0","3129","31.5","4","80.0"
"pylint.checkers.strings.StringConstantChecker.visit_const","False","75.0","3","4","17","11998","0","3","8719","72.7","1","25.0","3160","26.3","3","75.0"
"pylint.checkers.ellipsis_checker.EllipsisChecker.visit_const","False","87.5","7","8","17","11998","0","7","11778","98.2","2","25.0","97","0.8","6","75.0"
"pylint.checkers.variables.VariablesChecker.visit_const","False","86.4","19","22","18","12000","3","9","8721","72.7","2","9.1","3225","26.9","3","13.6"
"pylint.checkers.variables.VariablesChecker.leave_assign","False","100.0","1","1","18","3740","0","1","3740","100.0","1","100.0","-1","-1","-1","-1"
"pylint.checkers.variables.VariablesChecker._store_type_annotation_names","False","100.0","4","4","18","4441","0","2","4432","99.8","3","75.0","9","0.2","3","75.0"
"pylint.checkers.strings.StringConstantChecker.visit_tuple","False","50.0","1","2","8","1077","0","1","1077","100.0","1","50.0","-1","-1","-1","-1"
"pylint.checkers.variables.VariablesChecker.visit_delname","False","100.0","1","1","2","14","0","1","14","100.0","1","100.0","-1","-1","-1","-1"
"pylint.checkers.refactoring.recommendation_checker.RecommendationChecker._detect_replacable_format_call","False","100.0","48","48","13","3129","0","10","2833","90.5","3","6.2","71","2.3","14","29.2"
"pylint.checkers.strings.StringConstantChecker._detect_u_string_prefix","False","100.0","5","5","14","3160","0","2","3135","99.2","1","20.0","25","0.8","5","100.0"
"pylint.checkers.utils.is_node_in_type_annotation_context","False","100.0","19","19","14","3786","0","10","1880","49.7","9","47.4","1615","42.7","10","52.6"
"pylint.checkers.strings.StringFormatChecker.visit_joinedstr","False","50.0","1","2","4","93","0","1","93","100.0","1","50.0","-1","-1","-1","-1"
"pylint.checkers.strings.StringFormatChecker._check_interpolation","False","100.0","6","6","4","93","0","3","83","89.2","4","66.7","5","5.4","4","66.7"
"pylint.checkers.unsupported_version.UnsupportedVersionChecker.visit_joinedstr","False","66.7","2","3","4","93","0","2","91","97.8","1","33.3","2","2.2","2","66.7"
"pylint.checkers.exceptions.ExceptionsChecker.visit_binop","False","75.0","3","4","9","815","0","2","812","99.6","1","25.0","3","0.4","3","75.0"
"pylint.checkers.strings.StringFormatChecker.visit_binop","False","87.1","101","116","9","815","2","10","688","84.4","2","1.7","30","3.7","5","4.3"
"pylint.checkers.typecheck.TypeChecker.visit_binop","False","66.7","2","3","9","815","0","2","677","83.1","1","33.3","138","16.9","2","66.7"
"pylint.checkers.refactoring.refactoring_checker.RefactoringChecker.visit_augassign","False","50.0","1","2","6","268","0","1","268","100.0","1","50.0","-1","-1","-1","-1"
"pylint.checkers.refactoring.refactoring_checker.RefactoringChecker._check_consider_using_join","False","90.0","18","20","6","268","0","9","197","73.5","3","15.0","35","13.1","14","70.0"
"pylint.checkers.similar.SuccessiveLinesLimits.__init__","False","100.0","2","2","12","3055","0","1","3055","100.0","2","100.0","-1","-1","-1","-1"
"pylint.checkers.similar.LinesChunk.__init__","False","100.0","6","6","12","3055","0","1","3055","100.0","6","100.0","-1","-1","-1","-1"
"pylint.checkers.similar.LinesChunk.__hash__","False","100.0","1","1","12","9471","0","1","9471","100.0","1","100.0","-1","-1","-1","-1"
"pylint.checkers.similar.LinesChunk.__eq__","False","66.7","2","3","11","324","0","1","324","100.0","2","66.7","-1","-1","-1","-1"
"pylint.checkers.similar.CplSuccessiveLinesLimits.__init__","False","100.0","3","3","11","109","0","1","109","100.0","3","100.0","-1","-1","-1","-1"
"pylint.checkers.similar.LineSetStartCouple.__hash__","False","100.0","1","1","11","792","0","1","792","100.0","1","100.0","-1","-1","-1","-1"
"pylint.checkers.similar.LineSetStartCouple.increment","False","100.0","3","3","11","191","0","1","191","100.0","3","100.0","-1","-1","-1","-1"
"pylint.checkers.similar.LineSetStartCouple.__eq__","False","80.0","4","5","10","330","0","2","328","99.4","4","80.0","2","0.6","3","60.0"
"pylint.checkers.similar.filter_noncode_lines","False","55.6","5","9","11","27","0","1","27","100.0","5","55.6","-1","-1","-1","-1"
"pylint.checkers.similar.LineSet.__hash__","False","100.0","1","1","10","46","0","1","46","100.0","1","100.0","-1","-1","-1","-1"
"pylint.message.message_id_store.MessageIdStore.get_symbol","False","100.0","5","5","22","161","1","2","160","99.4","2","40.0","1","0.6","5","100.0"
"pylint.checkers.misc.ByIdManagedMessagesChecker.process_module","False","100.0","7","7","10","860","0","3","816","94.9","3","42.9","33","3.8","4","57.1"
"pylint.checkers.misc.ByIdManagedMessagesChecker._get_by_id_managed_msgs","False","100.0","1","1","10","860","0","1","860","100.0","1","100.0","-1","-1","-1","-1"
"pylint.checkers.misc.ByIdManagedMessagesChecker._clear_by_id_managed_msgs","False","100.0","1","1","10","860","0","1","860","100.0","1","100.0","-1","-1","-1","-1"
"pylint.checkers.base.name_checker.checker.NameChecker._check_name.<locals>._should_exempt_from_invalid_name","False","100.0","5","5","6","1120","0","3","809","72.2","2","40.0","308","27.5","4","80.0"
"pylint.checkers.base.name_checker.checker.NameChecker._raise_name_warning","False","84.6","11","13","9","1122","0","3","1108","98.8","9","69.2","9","0.8","10","76.9"
"pylint.utils.linterstats.LinterStats.increase_bad_name","False","88.9","8","9","11","1184","0","2","1085","91.6","7","77.8","99","8.4","7","77.8"
"pylint.message.message_definition_store.MessageDefinitionStore.get_msg_display_string","False","75.0","3","4","11","8538","0","1","8538","100.0","3","75.0","-1","-1","-1","-1"
"pylint.checkers.base.docstring_checker.DocStringChecker.visit_functiondef","False","96.2","25","26","10","3508","0","10","1623","46.3","9","34.6","779","22.2","1","3.8"
"pylint.checkers.utils.is_property_setter","False","100.0","1","1","11","4485","0","1","4485","100.0","1","100.0","-1","-1","-1","-1"
"pylint.checkers.utils._is_property_kind","False","100.0","7","7","11","9129","0","4","7713","84.5","3","42.9","1276","14.0","5","71.4"
"pylint.checkers.utils.is_property_deleter","False","100.0","1","1","11","4144","0","1","4144","100.0","1","100.0","-1","-1","-1","-1"
"pylint.checkers.base.name_checker.checker.NameChecker.visit_functiondef","False","94.1","16","17","12","3512","0","4","1795","51.1","10","58.8","1433","40.8","14","82.4"
"pylint.checkers.base.name_checker.checker._determine_function_name_type","False","100.0","17","17","12","3255","0","10","1795","55.1","3","17.6","1161","35.7","6","35.3"
"pylint.checkers.base.name_checker.checker._get_properties","False","100.0","7","7","12","3255","0","1","3255","100.0","7","100.0","-1","-1","-1","-1"
"pylint.checkers.base.name_checker.checker.NameChecker._recursive_check_names","False","100.0","2","2","12","3255","0","2","2226","68.4","2","100.0","1029","31.6","1","50.0"
"pylint.checkers.base.basic_checker.BasicChecker.visit_functiondef","False","80.0","4","5","10","3521","0","2","1805","51.3","3","60.0","1716","48.7","3","60.0"
"pylint.checkers.base.basic_checker.BasicChecker._check_dangerous_default","False","87.0","20","23","10","3521","12","10","3267","92.8","3","13.0","151","4.3","9","39.1"
"pylint.checkers.base.basic_error_checker.BasicErrorChecker.visit_functiondef","False","75.0","24","32","10","3521","2","9","2146","60.9","14","43.8","1019","28.9","12","37.5"
"pylint.checkers.base.basic_error_checker.BasicErrorChecker._check_nonlocal_and_global","False","70.6","12","17","10","3521","0","3","3500","99.4","7","41.2","20","0.6","10","58.8"
"pylint.checkers.base.basic_error_checker.BasicErrorChecker._check_name_used_prior_global","False","83.3","15","18","10","3521","0","7","3495","99.3","4","22.2","10","0.3","11","61.1"
"pylint.checkers.base.basic_error_checker.redefined_by_decorator","False","100.0","7","7","10","3521","0","4","3116","88.5","2","28.6","319","9.1","5","71.4"
"pylint.checkers.utils.is_registered_in_singledispatch_function","False","84.2","16","19","11","3978","0","9","3465","87.1","5","26.3","286","7.2","8","42.1"
"pylint.checkers.base.basic_error_checker.BasicErrorChecker._check_redefinition","False","91.7","44","48","14","5009","5009","10","4861","97.0","7","14.6","91","1.8","24","50.0"
"pylint.checkers.classes.special_methods_checker.SpecialMethodsChecker.visit_functiondef","False","41.7","10","24","10","3521","0","7","1805","51.3","2","8.3","579","16.4","6","25.0"
"pylint.checkers.classes.class_checker.ClassChecker.visit_functiondef","False","93.7","59","63","10","3521","1247","10","1805","51.3","2","3.2","834","23.7","12","19.0"
"pylint.checkers.design_analysis.MisdesignChecker.visit_functiondef","False","74.2","23","31","10","3521","0","5","3411","96.9","14","45.2","100","2.8","15","48.4"
